CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2010,6,12010090,21,160,MT,1,917800,37651,37652001,13593739,SOYBEANS,CHN,China,37652.001,2010,6,2010-06-01
2010,6,12010090,21,190,MT,1,917800,3872,3872141,1392878,SOYBEANS,KOR,South Korea,3872.141,2010,6,2010-06-01
2010,5,12010090,21,160,MT,1,727600,84491,84490550,31679302,SOYBEANS,CHN,China,84490.55,2010,5,2010-05-01
2010,8,12010090,21,190,PR,1,917800,57589,57589754,22803109,SOYBEANS,KOR,South Korea,57589.754,2010,8,2010-08-01
2010,5,12010090,21,386,PR,1,917800,72668,72667588,26034894,SOYBEANS,ITA,Italy,72667.588,2010,5,2010-05-01
2010,5,12010090,21,160,GO,1,917800,1010,1009930,361464,SOYBEANS,CHN,China,1009.93,2010,5,2010-05-01
2010,12,12010090,21,776,GO,1,817800,204,203830,116178,SOYBEANS,THA,Thailand,203.83,2010,12,2010-12-01
2010,5,12010090,21,245,MG,1,817800,7884,7883540,2904060,SOYBEANS,ESP,Spain,7883.54,2010,5,2010-05-01
2010,5,12010090,21,573,MT,1,817800,45596,45595499,16016734,SOYBEANS,NLD,Netherlands,45595.499,2010,5,2010-05-01
2010,10,12010090,21,776,TO,1,327600,13907,13907426,5197205,SOYBEANS,THA,Thailand,13907.426,2010,10,2010-10-01
2010,8,12010090,21,399,MG,1,817800,206,206409,131809,SOYBEANS,JPN,Japan,206.409,2010,8,2010-08-01
2010,3,12010090,21,160,PR,1,927700,153059,153059297,59381120,SOYBEANS,CHN,China,153059.297,2010,3,2010-03-01
2010,10,12010010,10,586,RS,7,910600,0,222000,178650,SOYBEANS,PRY,Paraguay,222.0,2010,10,2010-10-01
2010,3,12010090,21,607,PR,1,917800,4411,4410895,1681203,SOYBEANS,PRT,Portugal,4410.895,2010,3,2010-03-01
2010,8,12010090,21,160,BA,1,727600,4000,4000000,1740000,SOYBEANS,CHN,China,4000.0,2010,8,2010-08-01
2010,12,12010090,21,245,SP,1,917800,2619,2619146,1237678,SOYBEANS,ESP,Spain,2619.146,2010,12,2010-12-01
2010,5,12010090,21,573,RO,2,210200,16000,16000000,5992480,SOYBEANS,NLD,Netherlands,16000.0,2010,5,2010-05-01
2010,5,12010090,21,776,MT,1,817800,36533,36532255,13526632,SOYBEANS,THA,Thailand,36532.255,2010,5,2010-05-01
2010,6,12010090,21,776,GO,1,817800,53464,53463917,20487342,SOYBEANS,THA,Thailand,53463.917,2010,6,2010-06-01
2010,5,12010090,21,573,PR,1,927700,24982,24981612,9033601,SOYBEANS,NLD,Netherlands,24981.612,2010,5,2010-05-01
2010,10,12010010,10,586,ND,7,910600,0,75000,54210,SOYBEANS,PRY,Paraguay,75.0,2010,10,2010-10-01
2010,11,12010010,10,586,PR,7,910600,0,85490,135431,SOYBEANS,PRY,Paraguay,85.49,2010,11,2010-11-01
2010,7,12010090,21,023,BA,1,517600,7671,7670190,2938296,SOYBEANS,DEU,Germany,7670.19,2010,7,2010-07-01
2010,6,12010090,21,573,MT,1,817800,11891,11890927,4309865,SOYBEANS,NLD,Netherlands,11890.927,2010,6,2010-06-01
