Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
SOYBEANOIL,2016-06-23,39,09-J,2016,FRANCE,0,53,38,0,0,91,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,SWITZERLAND,0,252,0,0,0,252,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,POLAND,0,18,64,0,0,82,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,TURKEY,0,18,80,0,0,98,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,LEBANON,0,659,48,24,24,707,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,JORDAN,0,80,0,0,0,80,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,KUWAIT,0,80,0,0,0,80,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,SAUDI ARABIA,0,4949,0,0,0,4949,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,QATAR,0,3,3,0,0,6,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,UNITED ARAB EMIRATES,0,4536,58,38,38,4594,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,OMAN,0,4100,0,0,0,4100,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,INDIA,0,0,142,0,0,142,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,PAKISTAN,0,7565,0,0,0,7565,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,VIETNAM,0,29,55,0,0,84,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,MALAYSIA,0,83,0,0,0,83,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,SINGAPORE,0,222,598,0,0,820,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,INDONESIA,0,93,0,0,0,93,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,PHILIPPINES,0,223,67,0,0,290,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,MACAU,0,49,81,0,0,130,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,"CHINA, PEOPLES REPUBLIC OF",16,20121,76130,40000,40000,96251,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,"KOREA, REPUBLIC OF",0,64781,470,0,0,65251,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,HONG KONG,19,184,19,0,0,203,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,TAIWAN,0,72,58,0,0,130,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,JAPAN,0,151,17,0,0,168,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,AUSTRALIA,38,367,0,0,0,367,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,MOROCCO,0,55251,0,0,0,55251,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,ALGERIA,0,11800,0,0,0,11800,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,TUNISIA,0,26703,0,0,0,26703,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,EGYPT,0,21499,0,0,0,21499,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,SENEGAL,0,0,4040,0,0,4040,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,"SOUTH AFRICA, REPUBLIC OF",0,33,53,0,0,86,0,0,1
SOYBEANOIL,2016-06-23,39,09-J,2016,UNKNOWN,0,0,70000,0,0,70000,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,CANADA,906,24241,3685,1526,1525,27926,1633,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,MEXICO,5488,180425,35763,5092,4930,216188,18557,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,GUATEMALA,0,39009,13800,3900,3900,52809,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,EL SALVADOR,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,HONDURAS,0,190,19,0,0,209,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,NICARAGUA,0,6500,0,0,0,6500,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,COSTA RICA,0,1007,2,0,0,1009,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,PANAMA,0,2591,49,49,49,2640,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,CUBA,0,0,7600,0,0,7600,7600,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,JAMAICA,0,21549,4500,0,0,26049,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,CAYMAN ISLANDS,0,100,20,20,20,120,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,HAITI,0,2273,0,0,0,2273,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,DOMINICAN REPUBLIC,4900,73950,48275,7400,7400,122225,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,TRINIDAD AND TOBAGO,47,2563,826,0,0,3389,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,COLOMBIA,5721,52413,11500,0,0,63913,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,VENEZUELA,9998,39998,15000,0,-2,54998,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,GUYANA,0,94,0,0,0,94,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,PERU,0,88751,0,0,0,88751,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,FINLAND,0,33,34,0,0,67,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,UNITED KINGDOM,0,0,10,10,10,10,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,NETHERLANDS,0,88,133,0,0,221,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,BELGIUM-LUXEMBOURG,0,410,1212,73,73,1622,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,FRANCE,0,53,38,0,0,91,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,SWITZERLAND,0,252,0,0,0,252,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,POLAND,0,18,64,0,0,82,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,TURKEY,0,18,80,0,0,98,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,LEBANON,72,731,44,68,68,775,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,IRAQ,2,2,0,2,2,2,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,JORDAN,0,80,0,0,0,80,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,KUWAIT,1,81,20,21,21,101,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,SAUDI ARABIA,0,4949,0,0,0,4949,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,QATAR,0,3,3,0,0,6,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,UNITED ARAB EMIRATES,20,4556,78,40,40,4634,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,OMAN,0,4100,0,0,0,4100,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,INDIA,0,0,142,0,0,142,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,PAKISTAN,0,7565,0,0,0,7565,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,VIETNAM,0,29,55,0,0,84,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,MALAYSIA,13,96,5,18,18,101,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,SINGAPORE,0,222,598,0,0,820,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,INDONESIA,0,93,0,0,0,93,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,PHILIPPINES,0,223,67,0,0,290,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,MACAU,0,49,81,0,0,130,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,"CHINA, PEOPLES REPUBLIC OF",0,20121,76130,0,0,96251,40000,40000,1
SOYBEANOIL,2016-06-30,40,09-J,2016,"KOREA, REPUBLIC OF",0,64781,470,0,0,65251,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,HONG KONG,0,184,19,0,0,203,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,TAIWAN,0,72,58,0,0,130,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,JAPAN,0,151,17,0,0,168,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,AUSTRALIA,0,367,0,0,0,367,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,MOROCCO,0,55251,0,0,0,55251,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,ALGERIA,0,11800,0,0,0,11800,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,TUNISIA,0,26703,0,0,0,26703,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,EGYPT,0,21499,0,0,0,21499,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,SENEGAL,0,0,4040,0,0,4040,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,"SOUTH AFRICA, REPUBLIC OF",0,33,53,0,0,86,0,0,1
SOYBEANOIL,2016-06-30,40,09-J,2016,UNKNOWN,0,0,70000,0,0,70000,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,CANADA,512,24753,3658,485,485,28411,1642,9,1
SOYBEANOIL,2016-07-07,41,10-J,2016,MEXICO,3170,183595,41285,9894,8692,224880,22585,4028,1
SOYBEANOIL,2016-07-07,41,10-J,2016,GUATEMALA,0,39009,13800,0,0,52809,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,EL SALVADOR,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,HONDURAS,0,190,38,19,19,228,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,NICARAGUA,0,6500,1500,1500,1500,8000,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,COSTA RICA,0,1007,2,0,0,1009,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,PANAMA,24,2615,25,0,0,2640,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,CUBA,0,0,7600,0,0,7600,7600,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,JAMAICA,0,21549,7500,3000,3000,29049,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,CAYMAN ISLANDS,20,120,0,0,0,120,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,HAITI,0,2273,0,0,0,2273,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,DOMINICAN REPUBLIC,0,73950,48275,0,0,122225,2000,2000,1
SOYBEANOIL,2016-07-07,41,10-J,2016,TRINIDAD AND TOBAGO,15,2578,811,0,0,3389,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,COLOMBIA,0,52413,11500,0,0,63913,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,VENEZUELA,0,39998,0,0,-15000,39998,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,GUYANA,0,94,0,0,0,94,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,PERU,0,88751,0,0,0,88751,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,FINLAND,0,33,34,0,0,67,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,UNITED KINGDOM,0,0,10,0,0,10,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,NETHERLANDS,0,88,133,0,0,221,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,BELGIUM-LUXEMBOURG,0,410,1212,0,0,1622,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,FRANCE,0,53,38,0,0,91,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,SWITZERLAND,0,252,0,0,0,252,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,POLAND,0,18,64,0,0,82,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,TURKEY,0,18,80,0,0,98,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,LEBANON,24,755,20,0,0,775,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,IRAQ,0,2,0,0,0,2,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,IRAN,25000,25000,0,0,25000,25000,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,JORDAN,0,80,0,0,0,80,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,KUWAIT,0,81,20,0,0,101,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,SAUDI ARABIA,0,4949,0,0,0,4949,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,QATAR,0,3,3,0,0,6,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,UNITED ARAB EMIRATES,20,4576,58,0,0,4634,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,OMAN,0,4100,0,0,0,4100,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,INDIA,0,0,142,0,0,142,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,PAKISTAN,0,7565,0,0,0,7565,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,VIETNAM,0,29,55,0,0,84,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,MALAYSIA,0,96,5,0,0,101,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,SINGAPORE,0,222,598,0,0,820,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,INDONESIA,0,93,0,0,0,93,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,PHILIPPINES,0,223,67,0,0,290,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,MACAU,0,49,81,0,0,130,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,"CHINA, PEOPLES REPUBLIC OF",0,20121,111130,35000,35000,131251,40000,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,"KOREA, REPUBLIC OF",0,64781,488,18,18,65269,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,HONG KONG,0,184,19,0,0,203,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,TAIWAN,0,72,58,0,0,130,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,JAPAN,0,151,17,0,0,168,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,AUSTRALIA,0,367,19,19,19,386,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,MOROCCO,0,55251,0,0,0,55251,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,ALGERIA,0,11800,15000,0,15000,26800,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,TUNISIA,0,26703,0,0,0,26703,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,EGYPT,0,21499,0,0,0,21499,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,SENEGAL,4038,4038,0,0,-2,4038,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,"SOUTH AFRICA, REPUBLIC OF",0,33,53,0,0,86,0,0,1
SOYBEANOIL,2016-07-07,41,10-J,2016,UNKNOWN,0,0,45000,0,-25000,45000,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,CANADA,298,25051,3643,283,283,28694,1642,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,MEXICO,4583,188178,40253,3551,3551,228431,25606,3021,1
SOYBEANOIL,2016-07-14,42,10-J,2016,GUATEMALA,9802,48811,13000,9002,9002,61811,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,EL SALVADOR,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,HONDURAS,0,190,38,0,0,228,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,NICARAGUA,0,6500,1500,0,0,8000,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,COSTA RICA,0,1007,2,0,0,1009,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,PANAMA,0,2615,97,72,72,2712,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,CUBA,0,0,7600,0,0,7600,7600,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,JAMAICA,4500,26049,3000,0,0,29049,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,CAYMAN ISLANDS,0,120,0,0,0,120,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,HAITI,0,2273,0,0,0,2273,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,DOMINICAN REPUBLIC,9200,83150,39075,0,0,122225,2000,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,TRINIDAD AND TOBAGO,719,3297,112,20,20,3409,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,COLOMBIA,0,52413,15500,4000,4000,67913,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,VENEZUELA,0,39998,0,0,0,39998,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,GUYANA,0,94,0,0,0,94,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,PERU,0,88751,0,0,0,88751,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,FINLAND,0,33,34,0,0,67,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,UNITED KINGDOM,0,0,10,0,0,10,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,NETHERLANDS,0,88,133,0,0,221,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,BELGIUM-LUXEMBOURG,0,410,1212,0,0,1622,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,FRANCE,0,53,38,0,0,91,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,SWITZERLAND,0,252,0,0,0,252,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,POLAND,0,18,64,0,0,82,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,TURKEY,0,18,80,0,0,98,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,LEBANON,0,755,20,0,0,775,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,IRAQ,0,2,0,0,0,2,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,IRAN,0,25000,0,0,0,25000,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,JORDAN,0,80,0,0,0,80,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,KUWAIT,0,81,20,0,0,101,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,SAUDI ARABIA,0,4949,0,0,0,4949,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,QATAR,0,3,3,0,0,6,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,UNITED ARAB EMIRATES,38,4614,80,60,60,4694,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,OMAN,0,4100,0,0,0,4100,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,INDIA,0,0,142,0,0,142,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,PAKISTAN,0,7565,0,0,0,7565,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,VIETNAM,0,29,55,0,0,84,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,MALAYSIA,0,96,5,0,0,101,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,SINGAPORE,0,222,598,0,0,820,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,INDONESIA,0,93,34,34,34,127,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,PHILIPPINES,0,223,67,0,0,290,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,MACAU,3,52,81,3,3,133,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,"CHINA, PEOPLES REPUBLIC OF",0,20121,116130,0,5000,136251,40000,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,"KOREA, REPUBLIC OF",18,64799,470,0,0,65269,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,HONG KONG,0,184,38,19,19,222,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,TAIWAN,0,72,58,0,0,130,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,JAPAN,13,164,17,13,13,181,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,AUSTRALIA,0,367,19,0,0,386,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,MOROCCO,0,55251,0,0,0,55251,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,ALGERIA,0,11800,15000,0,0,26800,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,TUNISIA,0,26703,0,0,0,26703,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,EGYPT,0,21499,0,0,0,21499,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,SENEGAL,0,4038,0,0,0,4038,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,"SOUTH AFRICA, REPUBLIC OF",0,33,53,0,0,86,0,0,1
SOYBEANOIL,2016-07-14,42,10-J,2016,UNKNOWN,0,0,40000,0,-5000,40000,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,CANADA,679,25730,3426,462,462,29156,1633,-9,1
SOYBEANOIL,2016-07-21,43,10-J,2016,MEXICO,7739,195917,38178,5666,5664,234095,25606,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,GUATEMALA,0,48811,13000,0,0,61811,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,EL SALVADOR,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,HONDURAS,17,207,21,0,0,228,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,NICARAGUA,0,6500,1500,0,0,8000,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,COSTA RICA,0,1007,2,0,0,1009,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,PANAMA,49,2664,48,0,0,2712,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,CUBA,0,0,7600,0,0,7600,7600,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,JAMAICA,0,26049,3000,0,0,29049,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,CAYMAN ISLANDS,0,120,0,0,0,120,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,HAITI,0,2273,0,0,0,2273,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,DOMINICAN REPUBLIC,0,83150,39183,108,108,122333,2000,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,TRINIDAD AND TOBAGO,23,3320,113,24,24,3433,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,COLOMBIA,4200,56613,11500,200,200,68113,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,VENEZUELA,0,39998,0,0,0,39998,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,GUYANA,0,94,0,0,0,94,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,PERU,0,88751,0,0,0,88751,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,FINLAND,0,33,34,0,0,67,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,UNITED KINGDOM,0,0,10,0,0,10,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,NETHERLANDS,0,88,133,0,0,221,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,BELGIUM-LUXEMBOURG,0,410,1212,0,0,1622,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,FRANCE,0,53,38,0,0,91,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,SWITZERLAND,0,252,0,0,0,252,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,POLAND,0,18,64,0,0,82,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,TURKEY,0,18,80,0,0,98,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,LEBANON,20,775,0,0,0,775,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,IRAQ,0,2,0,0,0,2,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,IRAN,0,25000,0,0,0,25000,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,JORDAN,0,80,0,0,0,80,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,KUWAIT,20,101,0,0,0,101,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,SAUDI ARABIA,0,4949,0,0,0,4949,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,QATAR,0,3,3,0,0,6,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,UNITED ARAB EMIRATES,20,4634,60,0,0,4694,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,OMAN,0,4100,0,0,0,4100,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,INDIA,0,0,142,0,0,142,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,PAKISTAN,0,7565,0,0,0,7565,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,VIETNAM,0,29,55,0,0,84,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,MALAYSIA,0,96,23,18,18,119,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,SINGAPORE,0,222,598,0,0,820,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,INDONESIA,0,93,34,0,0,127,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,PHILIPPINES,0,223,67,0,0,290,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,MACAU,0,52,81,0,0,133,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,"CHINA, PEOPLES REPUBLIC OF",0,20121,116130,0,0,136251,40000,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,"KOREA, REPUBLIC OF",0,64799,470,0,0,65269,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,HONG KONG,0,184,38,0,0,222,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,TAIWAN,0,72,58,0,0,130,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,JAPAN,0,164,17,0,0,181,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,AUSTRALIA,19,386,47,47,47,433,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,MOROCCO,0,55251,0,0,0,55251,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,ALGERIA,0,11800,15000,0,0,26800,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,TUNISIA,0,26703,0,0,0,26703,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,EGYPT,0,21499,0,0,0,21499,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,SENEGAL,0,4038,0,0,0,4038,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,"SOUTH AFRICA, REPUBLIC OF",0,33,53,0,0,86,0,0,1
SOYBEANOIL,2016-07-21,43,10-J,2016,UNKNOWN,0,0,40000,0,0,40000,0,0,1
SOYBEANOIL,2016-07-28,44,10-J,2016,CANADA,702,26432,3435,711,711,29867,1633,0,1
SOYBEANOIL,2016-07-28,44,10-J,2016,MEXICO,7847,203764,40363,10032,10032,244127,28130,2524,1
