CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month
2022,11,15079011,21,351,SP,1,817800,0,32,143,SOYBEAN OIL,HKG,Hong Kong,0.032,2022,11
2022,11,15079011,21,434,PR,1,927700,0,31,81,SOYBEAN OIL,LBR,Liberia,0.031,2022,11
2022,10,15079019,21,289,SC,1,927800,44,43440,57693,SOYBEAN OIL,GHA,Ghana,43.44,2022,10
2022,12,15079011,21,337,RR,7,260152,13,12868,22119,SOYBEAN OIL,GUY,Guyana,12.868,2022,12
2022,12,15079019,21,741,RS,1,1017700,0,117,352,SOYBEAN OIL,SGP,Singapore,0.117,2022,12
2022,6,15079011,21,232,SC,1,927700,0,108,287,SOYBEAN OIL,DNK,Denmark,0.108,2022,6
2022,4,15079019,21,580,MA,1,317903,0,70,110,SOYBEAN OIL,PAN,Panama,0.07,2022,4
2022,12,15079011,21,434,MA,1,317903,0,163,296,SOYBEAN OIL,LBR,Liberia,0.163,2022,12
2022,9,15079011,21,580,BA,1,517800,40,62,119,SOYBEAN OIL,PAN,Panama,0.062,2022,9
2022,10,15079011,21,467,RJ,1,710251,0,0,564,SOYBEAN OIL,MLT,Malta,0.0,2022,10
2022,11,15079011,21,301,ES,1,727600,0,135,444,SOYBEAN OIL,GRC,Greece,0.135,2022,11
2022,1,15079011,21,232,SP,1,817800,0,22,112,SOYBEAN OIL,DNK,Denmark,0.022,2022,1
2022,12,15079090,21,476,PE,1,430151,0,0,481,SOYBEAN OIL,MHL,Marshall Islands,0.0,2022,12
2022,8,15079011,21,160,SP,1,817800,17,17454,40221,SOYBEAN OIL,CHN,China,17.454,2022,8
2022,1,15079011,21,434,SP,1,917800,0,0,7,SOYBEAN OIL,LBR,Liberia,0.0,2022,1
2022,3,15079011,21,232,RS,1,1017700,0,11,282,SOYBEAN OIL,DNK,Denmark,0.011,2022,3
2022,6,15079011,21,434,CE,1,317900,0,60,134,SOYBEAN OIL,LBR,Liberia,0.06,2022,6
2022,5,15079019,21,476,RS,1,1017700,0,144,545,SOYBEAN OIL,MHL,Marshall Islands,0.144,2022,5
2022,6,15079011,21,476,MA,1,317903,0,173,570,SOYBEAN OIL,MHL,Marshall Islands,0.173,2022,6
2022,8,15079011,21,293,AL,1,417902,0,0,62,SOYBEAN OIL,GIB,Gibraltar,0.0,2022,8
2022,10,15079090,21,521,PR,1,917800,7,6689,24970,SOYBEAN OIL,NIC,Nicaragua,6.689,2022,10
2022,7,15079011,21,301,BA,1,517800,0,54,115,SOYBEAN OIL,GRC,Greece,0.054,2022,7
2022,3,15079011,21,573,SP,1,817800,0,9,22,SOYBEAN OIL,NLD,Netherlands,0.009,2022,3
2022,5,15079011,21,580,SC,1,917800,0,90,287,SOYBEAN OIL,PAN,Panama,0.09,2022,5
2022,6,15079011,21,741,ES,1,717800,0,99,365,SOYBEAN OIL,SGP,Singapore,0.099,2022,6
2022,6,15079019,21,580,SC,1,917800,0,49,85,SOYBEAN OIL,PAN,Panama,0.049,2022,6
2022,7,15079011,21,850,AM,7,260151,4,4427,9266,SOYBEAN OIL,VEN,Venezuela,4.427,2022,7
2022,8,15079011,21,249,MG,1,817800,0,0,69,SOYBEAN OIL,USA,United States,0.0,2022,8
2022,7,15079011,21,053,PR,1,917800,0,0,11,SOYBEAN OIL,SAU,Saudi Arabia,0.0,2022,7
2022,3,15079011,21,386,SP,1,817800,0,0,479,SOYBEAN OIL,ITA,Italy,0.0,2022,3
2022,10,15079011,21,077,MA,1,317903,0,13,360,SOYBEAN OIL,BHS,Bahamas,0.013,2022,10
2022,1,15079011,21,476,AL,1,440151,1,0,136,SOYBEAN OIL,MHL,Marshall Islands,0.0,2022,1
2022,6,15079011,21,573,SP,1,817800,0,18,53,SOYBEAN OIL,NLD,Netherlands,0.018,2022,6
2022,8,15079011,21,040,SC,1,927800,446,446131,823373,SOYBEAN OIL,AGO,Angola,446.131,2022,8
2022,10,15079019,21,434,PR,1,917800,140,140,216,SOYBEAN OIL,LBR,Liberia,0.14,2022,10
2022,1,15079019,21,476,RJ,1,717800,54,49,151,SOYBEAN OIL,MHL,Marshall Islands,0.049,2022,1
2022,12,15079011,21,850,RR,7,260151,1260,1260215,2255757,SOYBEAN OIL,VEN,Venezuela,1260.215,2022,12
2022,8,15079011,21,476,SP,1,817800,0,484,1967,SOYBEAN OIL,MHL,Marshall Islands,0.484,2022,8
2022,12,15079011,21,580,ES,1,727600,0,175,1210,SOYBEAN OIL,PAN,Panama,0.175,2022,12
2022,4,15079011,21,434,RJ,1,717800,0,130,465,SOYBEAN OIL,LBR,Liberia,0.13,2022,4
2022,7,15079011,21,741,SP,1,817800,0,108,516,SOYBEAN OIL,SGP,Singapore,0.108,2022,7
2022,10,15079011,21,741,SC,1,927700,0,54,143,SOYBEAN OIL,SGP,Singapore,0.054,2022,10
2022,11,15079011,21,386,AL,1,417902,57,18,201,SOYBEAN OIL,ITA,Italy,0.018,2022,11
2022,5,15079011,21,845,GO,7,1010252,50,50108,96164,SOYBEAN OIL,URY,Uruguay,50.108,2022,5
2022,1,15079011,21,741,ES,1,727600,89,161,425,SOYBEAN OIL,SGP,Singapore,0.161,2022,1
2022,1,15079019,21,476,SC,1,917800,0,300,158,SOYBEAN OIL,MHL,Marshall Islands,0.3,2022,1
2022,3,15079019,21,434,RS,1,1017700,0,63,191,SOYBEAN OIL,LBR,Liberia,0.063,2022,3
2022,2,15079011,21,850,PA,7,260151,567,567004,1076229,SOYBEAN OIL,VEN,Venezuela,567.004,2022,2
2022,2,15079011,21,301,PR,1,917800,0,90,191,SOYBEAN OIL,GRC,Greece,0.09,2022,2
2022,10,15079019,21,154,PR,1,917800,21,21400,28334,SOYBEAN OIL,QAT,Qatar,21.4,2022,10
2022,3,15079011,21,850,GO,7,260151,266,266352,560104,SOYBEAN OIL,VEN,Venezuela,266.352,2022,3
2022,1,15079011,21,580,PR,1,917800,120,174,160,SOYBEAN OIL,PAN,Panama,0.174,2022,1
2022,9,15079011,21,163,PR,1,917800,0,88,221,SOYBEAN OIL,CYP,Cyprus,0.088,2022,9
2022,12,15079011,21,301,RJ,1,717800,0,49,137,SOYBEAN OIL,GRC,Greece,0.049,2022,12
2022,8,15079011,21,434,SP,1,817800,0,53,1030,SOYBEAN OIL,LBR,Liberia,0.053,2022,8
2022,10,15079011,21,337,RR,7,260152,20,19567,37491,SOYBEAN OIL,GUY,Guyana,19.567,2022,10
2022,8,15079011,21,476,SP,1,812051,0,81,292,SOYBEAN OIL,MHL,Marshall Islands,0.081,2022,8
2022,3,15079011,21,580,SP,1,812051,0,0,129,SOYBEAN OIL,PAN,Panama,0.0,2022,3
2022,9,15079011,21,077,SC,1,917800,0,108,275,SOYBEAN OIL,BHS,Bahamas,0.108,2022,9
2022,7,15079011,21,538,AL,1,417902,0,0,4,SOYBEAN OIL,NOR,Norway,0.0,2022,7
2022,3,15079019,21,476,RS,1,1017700,0,65,194,SOYBEAN OIL,MHL,Marshall Islands,0.065,2022,3
2022,11,15079011,21,467,SC,1,917800,0,45,121,SOYBEAN OIL,MLT,Malta,0.045,2022,11
2022,2,15079011,21,232,RJ,1,710251,0,0,73,SOYBEAN OIL,DNK,Denmark,0.0,2022,2
2022,12,15079011,21,573,BA,1,510353,0,9,20,SOYBEAN OIL,NLD,Netherlands,0.009,2022,12
2022,7,15079019,21,434,MA,1,317903,0,60,152,SOYBEAN OIL,LBR,Liberia,0.06,2022,7
2022,12,15079011,21,586,GO,7,917500,50,50108,72274,SOYBEAN OIL,PRY,Paraguay,50.108,2022,12
2022,12,15079011,21,580,PR,1,927700,0,0,67,SOYBEAN OIL,PAN,Panama,0.0,2022,12
2022,4,15079011,21,434,PR,1,917800,54,198,378,SOYBEAN OIL,LBR,Liberia,0.198,2022,4
2022,12,15079011,21,434,SC,1,917800,0,96,171,SOYBEAN OIL,LBR,Liberia,0.096,2022,12
2022,5,15079011,21,741,PR,1,917800,0,0,79,SOYBEAN OIL,SGP,Singapore,0.0,2022,5
2022,1,15079011,21,080,AL,1,440151,0,0,103,SOYBEAN OIL,BHR,Bahrein,0.0,2022,1
2022,2,15079011,21,573,AL,1,417900,0,0,45,SOYBEAN OIL,NLD,Netherlands,0.0,2022,2
2022,12,15079019,21,145,MA,1,317903,80,80,170,SOYBEAN OIL,CMR,Cameroon,0.08,2022,12
2022,5,15079011,21,476,CE,1,317900,10,0,27,SOYBEAN OIL,MHL,Marshall Islands,0.0,2022,5
2022,10,15079011,21,586,PR,7,917500,50,50138,69120,SOYBEAN OIL,PRY,Paraguay,50.138,2022,10
2022,10,15079011,21,040,SP,1,817800,2,1800,3425,SOYBEAN OIL,AGO,Angola,1.8,2022,10
2022,7,15079011,21,467,RS,1,1017700,0,126,257,SOYBEAN OIL,MLT,Malta,0.126,2022,7
2022,4,15079011,21,476,BA,1,517800,0,144,378,SOYBEAN OIL,MHL,Marshall Islands,0.144,2022,4
2022,10,15079019,21,580,RJ,1,717800,0,0,39,SOYBEAN OIL,PAN,Panama,0.0,2022,10
2022,6,15079019,21,434,MA,1,317903,0,140,451,SOYBEAN OIL,LBR,Liberia,0.14,2022,6
2022,12,15079011,21,267,MA,1,317903,0,43,121,SOYBEAN OIL,PHL,Philippines,0.043,2022,12
2022,9,15079011,21,351,BA,1,517800,0,146,308,SOYBEAN OIL,HKG,Hong Kong,0.146,2022,9
2022,12,15079011,21,249,MG,1,817800,540,540,1099,SOYBEAN OIL,USA,United States,0.54,2022,12
2022,5,15079019,21,289,SC,1,927800,169,166430,341732,SOYBEAN OIL,GHA,Ghana,166.43,2022,5
2022,4,15079019,21,434,RS,1,1017700,0,141,542,SOYBEAN OIL,LBR,Liberia,0.141,2022,4
2022,11,15079011,21,476,RJ,1,717800,0,130,571,SOYBEAN OIL,MHL,Marshall Islands,0.13,2022,11
2022,12,15079011,21,163,SP,1,917800,54,54,111,SOYBEAN OIL,CYP,Cyprus,0.054,2022,12
2022,9,15079019,21,232,SP,1,817800,0,0,99,SOYBEAN OIL,DNK,Denmark,0.0,2022,9
2022,1,15079011,21,080,AL,1,417902,54,52,146,SOYBEAN OIL,BHR,Bahrein,0.052,2022,1
2022,8,15079011,21,850,MT,7,260151,3706,3677722,7805573,SOYBEAN OIL,VEN,Venezuela,3677.722,2022,8
2022,6,15079011,21,607,SP,1,917800,0,0,185,SOYBEAN OIL,PRT,Portugal,0.0,2022,6
2022,10,15079011,21,850,AM,7,260151,209,211140,382024,SOYBEAN OIL,VEN,Venezuela,211.14,2022,10
2022,5,15079011,21,467,BA,1,517800,120,120,354,SOYBEAN OIL,MLT,Malta,0.12,2022,5
2022,1,15079011,21,580,ES,1,727600,18,331,752,SOYBEAN OIL,PAN,Panama,0.331,2022,1
2022,7,15079011,21,301,SP,1,817800,0,90,259,SOYBEAN OIL,GRC,Greece,0.09,2022,7
2022,1,15079019,21,386,AL,1,417902,0,0,137,SOYBEAN OIL,ITA,Italy,0.0,2022,1
2022,3,15079019,21,289,SC,1,927800,21,20510,31653,SOYBEAN OIL,GHA,Ghana,20.51,2022,3
2022,7,15079011,21,467,ES,1,727600,0,113,274,SOYBEAN OIL,MLT,Malta,0.113,2022,7
2022,1,15079011,21,850,RR,7,260151,769,764830,1145744,SOYBEAN OIL,VEN,Venezuela,764.83,2022,1
2022,10,15079011,21,077,SC,1,927700,0,252,1010,SOYBEAN OIL,BHS,Bahamas,0.252,2022,10
2022,6,15079011,21,845,GO,7,1017701,150,150324,300888,SOYBEAN OIL,URY,Uruguay,150.324,2022,6
2022,1,15079011,21,850,GO,7,260151,147,146539,252190,SOYBEAN OIL,VEN,Venezuela,146.539,2022,1
2022,10,15079011,21,434,PR,1,917800,18,93,220,SOYBEAN OIL,LBR,Liberia,0.093,2022,10
2022,3,15079011,21,160,SC,1,927700,0,0,366,SOYBEAN OIL,CHN,China,0.0,2022,3
2022,10,15079011,21,267,MA,1,317903,0,34,102,SOYBEAN OIL,PHL,Philippines,0.034,2022,10
2022,7,15079011,21,476,SC,1,917800,27,99,269,SOYBEAN OIL,MHL,Marshall Islands,0.099,2022,7
2022,3,15079011,21,337,RR,7,260152,45,48056,110634,SOYBEAN OIL,GUY,Guyana,48.056,2022,3
2022,8,15079011,21,081,PR,1,917800,0,0,439,SOYBEAN OIL,BGD,Bangladesh,0.0,2022,8
2022,12,15079019,21,434,SC,1,927800,0,46,84,SOYBEAN OIL,LBR,Liberia,0.046,2022,12
2022,9,15079011,21,580,SC,1,927700,0,45,115,SOYBEAN OIL,PAN,Panama,0.045,2022,9
2022,8,15079011,21,351,AL,1,520100,22,22,103,SOYBEAN OIL,HKG,Hong Kong,0.022,2022,8
2022,7,15079019,21,476,RS,1,1017800,0,36,100,SOYBEAN OIL,MHL,Marshall Islands,0.036,2022,7
2022,10,15079011,21,386,AL,1,417902,68,24,231,SOYBEAN OIL,ITA,Italy,0.024,2022,10
2022,5,15079011,21,741,BA,1,517800,0,45,140,SOYBEAN OIL,SGP,Singapore,0.045,2022,5
2022,12,15079011,21,351,ES,1,727600,0,186,470,SOYBEAN OIL,HKG,Hong Kong,0.186,2022,12
2022,11,15079011,21,351,MA,1,317903,0,130,270,SOYBEAN OIL,HKG,Hong Kong,0.13,2022,11
2022,5,15079019,21,199,PR,1,917800,7078,7077840,12764704,SOYBEAN OIL,CUB,Cuba,7077.84,2022,5
2022,4,15079011,21,337,RR,0,260152,1,1159,3096,SOYBEAN OIL,GUY,Guyana,1.159,2022,4
2022,3,15079011,21,580,SC,1,927700,0,0,720,SOYBEAN OIL,PAN,Panama,0.0,2022,3
2022,1,15079011,21,351,SP,1,817800,0,39,664,SOYBEAN OIL,HKG,Hong Kong,0.039,2022,1
2022,1,15079011,21,580,AL,1,440151,0,0,157,SOYBEAN OIL,PAN,Panama,0.0,2022,1
2022,3,15079011,21,589,MT,7,230154,200,200432,336269,SOYBEAN OIL,PER,Peru,200.432,2022,3
2022,10,15079011,21,249,MG,1,817800,10398,9990,15014,SOYBEAN OIL,USA,United States,9.99,2022,10
2022,9,15079011,21,850,AM,7,260151,459,461013,857014,SOYBEAN OIL,VEN,Venezuela,461.013,2022,9
2022,9,15079011,21,741,PR,1,917800,30,30,46,SOYBEAN OIL,SGP,Singapore,0.03,2022,9
2022,5,15079019,21,351,PR,1,917800,0,3,486,SOYBEAN OIL,HKG,Hong Kong,0.003,2022,5
2022,4,15079011,21,239,MT,1,927800,75,75162,132906,SOYBEAN OIL,ECU,Ecuador,75.162,2022,4
2022,9,15079011,21,589,GO,1,927800,125,125270,200795,SOYBEAN OIL,PER,Peru,125.27,2022,9
2022,10,15079011,21,467,CE,1,317900,24,0,51,SOYBEAN OIL,MLT,Malta,0.0,2022,10
2022,10,15079011,21,770,PR,1,817800,26,25533,45584,SOYBEAN OIL,SUR,Suriname,25.533,2022,10
2022,9,15079011,21,580,PR,1,917800,30,30,117,SOYBEAN OIL,PAN,Panama,0.03,2022,9
2022,6,15079019,21,244,SC,1,927502,180,180,313,SOYBEAN OIL,ARE,United Arab Emirates,0.18,2022,6
2022,12,15079011,21,476,SC,1,927700,0,36,96,SOYBEAN OIL,MHL,Marshall Islands,0.036,2022,12
2022,3,15079011,21,040,SC,1,927800,135,135240,207025,SOYBEAN OIL,AGO,Angola,135.24,2022,3
2022,1,15079019,21,434,MA,1,317903,0,10,12,SOYBEAN OIL,LBR,Liberia,0.01,2022,1
2022,12,15079019,21,434,MA,1,317903,0,160,523,SOYBEAN OIL,LBR,Liberia,0.16,2022,12
2022,2,15079011,21,538,AL,1,417902,0,0,104,SOYBEAN OIL,NOR,Norway,0.0,2022,2
2022,8,15079011,21,476,RS,1,1017700,0,54,167,SOYBEAN OIL,MHL,Marshall Islands,0.054,2022,8
2022,12,15079011,21,097,MT,7,230155,25,25054,36439,SOYBEAN OIL,BOL,Bolivia,25.054,2022,12
2022,12,15079011,21,741,AL,1,417902,54,5,210,SOYBEAN OIL,SGP,Singapore,0.005,2022,12
2022,2,15079011,21,434,BA,1,517800,120,240,466,SOYBEAN OIL,LBR,Liberia,0.24,2022,2
2022,7,15079011,21,580,BA,1,510353,10,10,30,SOYBEAN OIL,PAN,Panama,0.01,2022,7
2022,12,15079011,21,163,RS,1,1017700,0,144,401,SOYBEAN OIL,CYP,Cyprus,0.144,2022,12
2022,4,15079011,21,827,PR,1,927700,0,0,98,SOYBEAN OIL,TUR,Turkey,0.0,2022,4
2022,11,15079011,21,088,PR,1,917800,140,140,421,SOYBEAN OIL,BLZ,Belize,0.14,2022,11
2022,5,15079019,21,580,SP,1,817800,0,90,297,SOYBEAN OIL,PAN,Panama,0.09,2022,5
2022,6,15079019,21,077,RS,1,1017700,0,72,260,SOYBEAN OIL,BHS,Bahamas,0.072,2022,6
2022,10,15079019,21,351,MA,1,317903,0,40,115,SOYBEAN OIL,HKG,Hong Kong,0.04,2022,10
2022,4,15079011,21,467,SP,1,817800,0,41,428,SOYBEAN OIL,MLT,Malta,0.041,2022,4
2022,8,15079090,21,476,SC,1,917800,0,92,174,SOYBEAN OIL,MHL,Marshall Islands,0.092,2022,8
2022,10,15079011,21,580,CE,1,317900,75,0,166,SOYBEAN OIL,PAN,Panama,0.0,2022,10
2022,5,15079011,21,538,AL,1,417902,0,0,146,SOYBEAN OIL,NOR,Norway,0.0,2022,5
2022,11,15079019,21,845,SP,7,1017701,0,18,48,SOYBEAN OIL,URY,Uruguay,0.018,2022,11
2022,10,15079019,21,580,MA,1,317903,0,100,170,SOYBEAN OIL,PAN,Panama,0.1,2022,10
2022,6,15079011,21,476,SP,1,812051,0,0,187,SOYBEAN OIL,MHL,Marshall Islands,0.0,2022,6
2022,9,15079011,21,607,SP,1,717800,0,0,123,SOYBEAN OIL,PRT,Portugal,0.0,2022,9
2022,1,15079011,21,476,SC,1,927700,0,74,194,SOYBEAN OIL,MHL,Marshall Islands,0.074,2022,1
2022,8,15079090,21,434,SC,1,917800,0,248,410,SOYBEAN OIL,LBR,Liberia,0.248,2022,8
2022,9,15079011,21,163,SP,1,817800,0,0,524,SOYBEAN OIL,CYP,Cyprus,0.0,2022,9
2022,6,15079011,21,580,SP,1,817800,0,45,575,SOYBEAN OIL,PAN,Panama,0.045,2022,6
2022,6,15079011,21,580,ES,1,710251,0,99,324,SOYBEAN OIL,PAN,Panama,0.099,2022,6
2022,8,15079011,21,232,MA,1,317903,0,27,68,SOYBEAN OIL,DNK,Denmark,0.027,2022,8
2022,8,15079011,21,080,SP,1,812051,0,0,193,SOYBEAN OIL,BHR,Bahrein,0.0,2022,8
2022,3,15079011,21,580,BA,1,517800,60,147,297,SOYBEAN OIL,PAN,Panama,0.147,2022,3
2022,9,15079011,21,445,SP,1,817800,0,0,269,SOYBEAN OIL,LUX,Luxembourg,0.0,2022,9
2022,10,15079019,21,087,RJ,1,710251,0,0,165,SOYBEAN OIL,BEL,Belgium,0.0,2022,10
2022,7,15079019,21,628,SP,1,817800,0,0,126,SOYBEAN OIL,GBR,United Kingdom,0.0,2022,7
2022,11,15079019,21,476,SC,1,917800,5,5,30,SOYBEAN OIL,MHL,Marshall Islands,0.005,2022,11
2022,10,15079011,21,850,PR,7,260151,76,73418,132737,SOYBEAN OIL,VEN,Venezuela,73.418,2022,10
2022,6,15079011,21,434,PR,1,917800,0,181,914,SOYBEAN OIL,LBR,Liberia,0.181,2022,6
2022,4,15079090,21,434,SC,1,927800,0,0,178,SOYBEAN OIL,LBR,Liberia,0.0,2022,4
2022,10,15079019,21,232,RS,1,1017700,0,27,81,SOYBEAN OIL,DNK,Denmark,0.027,2022,10
2022,11,15079011,21,845,MT,7,1010252,25,25054,35381,SOYBEAN OIL,URY,Uruguay,25.054,2022,11
2022,8,15079011,21,043,SP,1,717600,0,0,54,SOYBEAN OIL,ATG,Antigua and Barbuda,0.0,2022,8
2022,9,15079011,21,628,ES,1,727600,0,0,113,SOYBEAN OIL,GBR,United Kingdom,0.0,2022,9
2022,1,15079011,21,077,AL,1,417900,0,0,75,SOYBEAN OIL,BHS,Bahamas,0.0,2022,1
2022,11,15079011,21,476,PR,1,927700,100,100,225,SOYBEAN OIL,MHL,Marshall Islands,0.1,2022,11
2022,3,15079011,21,815,GO,1,927800,50,50108,86468,SOYBEAN OIL,TTO,Trinidad and Tobago,50.108,2022,3
2022,3,15079019,21,476,ES,1,727600,90,93,267,SOYBEAN OIL,MHL,Marshall Islands,0.093,2022,3
2022,8,15079019,21,538,SP,1,817800,0,36,114,SOYBEAN OIL,NOR,Norway,0.036,2022,8
2022,9,15079011,21,628,SP,1,817800,12,0,25,SOYBEAN OIL,GBR,United Kingdom,0.0,2022,9
2022,9,15079011,21,580,MA,1,317903,0,18,41,SOYBEAN OIL,PAN,Panama,0.018,2022,9
2022,8,15079011,21,351,RJ,1,817800,0,49,231,SOYBEAN OIL,HKG,Hong Kong,0.049,2022,8
2022,1,15079011,21,386,AL,1,417902,1,1,155,SOYBEAN OIL,ITA,Italy,0.001,2022,1
2022,8,15079011,21,580,SC,1,927800,0,63,164,SOYBEAN OIL,PAN,Panama,0.063,2022,8
2022,1,15079011,21,850,PA,7,260151,94,94410,168049,SOYBEAN OIL,VEN,Venezuela,94.41,2022,1
2022,8,15079011,21,023,SP,1,817800,0,54,137,SOYBEAN OIL,DEU,Germany,0.054,2022,8
2022,11,15079011,21,850,GO,7,260151,71,70881,113379,SOYBEAN OIL,VEN,Venezuela,70.881,2022,11
2022,6,15079019,21,538,RS,1,1017700,0,54,163,SOYBEAN OIL,NOR,Norway,0.054,2022,6
2022,8,15079011,21,607,ES,1,727600,0,18,61,SOYBEAN OIL,PRT,Portugal,0.018,2022,8
2022,7,15079011,21,589,MT,7,230155,75,75162,168738,SOYBEAN OIL,PER,Peru,75.162,2022,7
2022,10,15079019,21,538,RS,1,1017800,0,72,233,SOYBEAN OIL,NOR,Norway,0.072,2022,10
2022,7,15079011,21,741,RS,1,1017700,0,41,134,SOYBEAN OIL,SGP,Singapore,0.041,2022,7
2022,10,15079011,21,741,PR,1,917800,70,70,121,SOYBEAN OIL,SGP,Singapore,0.07,2022,10
2022,1,15079019,21,580,MA,1,317903,0,80,94,SOYBEAN OIL,PAN,Panama,0.08,2022,1
2022,9,15079011,21,077,SC,1,927700,11,108,309,SOYBEAN OIL,BHS,Bahamas,0.108,2022,9
2022,12,15079011,21,467,ES,1,727600,0,54,191,SOYBEAN OIL,MLT,Malta,0.054,2022,12
2022,3,15079011,21,850,MT,7,260151,2794,2787387,5616501,SOYBEAN OIL,VEN,Venezuela,2787.387,2022,3
2022,2,15079011,21,077,ES,1,727600,86,240,808,SOYBEAN OIL,BHS,Bahamas,0.24,2022,2
2022,3,15079011,21,163,SP,1,817800,0,0,372,SOYBEAN OIL,CYP,Cyprus,0.0,2022,3
2022,11,15079011,21,580,SP,1,812051,0,0,76,SOYBEAN OIL,PAN,Panama,0.0,2022,11
2022,4,15079019,21,434,SP,1,817800,0,90,276,SOYBEAN OIL,LBR,Liberia,0.09,2022,4
2022,7,15079011,21,589,MT,7,230154,1525,1528294,3237937,SOYBEAN OIL,PER,Peru,1528.294,2022,7
2022,11,15079011,21,850,MT,7,260151,3139,3123204,5711581,SOYBEAN OIL,VEN,Venezuela,3123.204,2022,11
2022,1,15079011,21,476,AL,1,417900,1,0,229,SOYBEAN OIL,MHL,Marshall Islands,0.0,2022,1
2022,5,15079019,21,434,SC,1,927700,0,0,26,SOYBEAN OIL,LBR,Liberia,0.0,2022,5
2022,1,15079011,21,580,SC,1,927700,0,72,482,SOYBEAN OIL,PAN,Panama,0.072,2022,1
2022,11,15079011,21,741,ES,1,727600,0,110,309,SOYBEAN OIL,SGP,Singapore,0.11,2022,11
2022,2,15079011,21,434,ES,1,727600,0,8,76,SOYBEAN OIL,LBR,Liberia,0.008,2022,2
2022,10,15079019,21,476,PR,1,917800,120,122,292,SOYBEAN OIL,MHL,Marshall Islands,0.122,2022,10
2022,9,15079019,21,434,MA,1,317903,0,90,263,SOYBEAN OIL,LBR,Liberia,0.09,2022,9
2022,4,15079019,21,232,RS,1,1017700,0,27,97,SOYBEAN OIL,DNK,Denmark,0.027,2022,4
2022,1,15079019,21,580,ES,1,727600,0,86,174,SOYBEAN OIL,PAN,Panama,0.086,2022,1
2022,6,15079090,21,767,SC,1,917800,0,48,136,SOYBEAN OIL,CHE,Switzerland,0.048,2022,6
2022,3,15079011,21,580,ES,1,727600,0,199,748,SOYBEAN OIL,PAN,Panama,0.199,2022,3
2022,12,15079011,21,083,PR,1,917800,0,0,173,SOYBEAN OIL,BRB,Barbados,0.0,2022,12
2022,3,15079019,21,538,ES,1,727600,0,0,192,SOYBEAN OIL,NOR,Norway,0.0,2022,3
2022,2,15079090,21,586,SC,7,917500,16,15580,20282,SOYBEAN OIL,PRY,Paraguay,15.58,2022,2
2022,2,15079011,21,249,SP,1,817800,0,2,339,SOYBEAN OIL,USA,United States,0.002,2022,2
2022,7,15079011,21,077,SP,1,817800,0,0,49,SOYBEAN OIL,BHS,Bahamas,0.0,2022,7
2022,12,15079019,21,386,AL,1,417902,0,0,323,SOYBEAN OIL,ITA,Italy,0.0,2022,12
2022,9,15079011,21,770,GO,1,927800,25,25054,38288,SOYBEAN OIL,SUR,Suriname,25.054,2022,9
2022,11,15079011,21,434,MA,1,317903,0,72,192,SOYBEAN OIL,LBR,Liberia,0.072,2022,11
2022,11,15079011,21,434,BA,1,517800,42,102,224,SOYBEAN OIL,LBR,Liberia,0.102,2022,11
2022,2,15079011,21,467,ES,1,710251,0,97,225,SOYBEAN OIL,MLT,Malta,0.097,2022,2
2022,8,15079011,21,351,CE,1,317900,50,0,129,SOYBEAN OIL,HKG,Hong Kong,0.0,2022,8
2022,12,15079011,21,467,RS,1,1017700,0,148,402,SOYBEAN OIL,MLT,Malta,0.148,2022,12
2022,7,15079011,21,351,RJ,1,717800,0,32,100,SOYBEAN OIL,HKG,Hong Kong,0.032,2022,7
2022,7,15079011,21,325,AP,15,240151,1,900,108,SOYBEAN OIL,GUF,French Guyana,0.9,2022,7
2022,5,15079011,21,580,SC,1,927502,0,36,115,SOYBEAN OIL,PAN,Panama,0.036,2022,5
2022,6,15079011,21,741,ES,1,727600,0,48,112,SOYBEAN OIL,SGP,Singapore,0.048,2022,6
2022,8,15079011,21,741,ES,1,727600,0,0,79,SOYBEAN OIL,SGP,Singapore,0.0,2022,8
2022,12,15079011,21,741,MA,1,217800,0,54,143,SOYBEAN OIL,SGP,Singapore,0.054,2022,12
2022,3,15079090,21,434,SC,1,917800,0,0,201,SOYBEAN OIL,LBR,Liberia,0.0,2022,3
2022,3,15079011,21,043,PR,1,917800,0,27,54,SOYBEAN OIL,ATG,Antigua and Barbuda,0.027,2022,3
2022,5,15079011,21,077,SP,1,817800,0,0,68,SOYBEAN OIL,BHS,Bahamas,0.0,2022,5
2022,11,15079011,21,325,AP,9,240151,0,54,42,SOYBEAN OIL,GUF,French Guyana,0.054,2022,11
2022,9,15079019,21,111,SP,1,817800,0,0,147,SOYBEAN OIL,BGR,Bulgaria,0.0,2022,9
2022,8,15079019,21,589,MG,4,817600,0,1,0,SOYBEAN OIL,PER,Peru,0.001,2022,8
2022,4,15079011,21,845,GO,7,1017701,150,150324,277149,SOYBEAN OIL,URY,Uruguay,150.324,2022,4
2022,7,15079011,21,434,RS,1,1017700,0,131,438,SOYBEAN OIL,LBR,Liberia,0.131,2022,7
2022,4,15079011,21,476,RS,1,1017700,0,423,1309,SOYBEAN OIL,MHL,Marshall Islands,0.423,2022,4
2022,12,15079019,21,154,PR,1,917800,21,21260,28276,SOYBEAN OIL,QAT,Qatar,21.26,2022,12
