CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2015,3,23040090,21,573,GO,1,817800,19789,19788840,9208128,SOYBEAN MEAL,NLD,Netherlands,19788.84,2015,3,2015-03-01
2015,8,23040090,21,573,MS,1,817800,1063,1062543,384046,SOYBEAN MEAL,NLD,Netherlands,1062.543,2015,8,2015-08-01
2015,4,23040010,21,776,MG,1,817800,238,236250,182223,SOYBEAN MEAL,THA,Thailand,236.25,2015,4,2015-04-01
2015,4,23040090,21,081,PR,1,917800,5916,5916490,2239017,SOYBEAN MEAL,BGD,Bangladesh,5916.49,2015,4,2015-04-01
2015,6,23040090,21,858,MT,1,917800,20,19556,6930,SOYBEAN MEAL,VNM,Vietnam,19.556,2015,6,2015-06-01
2015,4,23040010,21,573,MT,1,227600,5000,5000270,2004108,SOYBEAN MEAL,NLD,Netherlands,5000.27,2015,4,2015-04-01
2015,6,23040010,21,023,MT,1,727600,15582,15582020,12926999,SOYBEAN MEAL,DEU,Germany,15582.02,2015,6,2015-06-01
2015,1,23040090,21,372,MT,1,917800,32799,32799484,14292261,SOYBEAN MEAL,IRN,Iran,32799.484,2015,1,2015-01-01
2015,6,23040010,21,858,PR,1,917800,5370,5369546,1962618,SOYBEAN MEAL,VNM,Vietnam,5369.546,2015,6,2015-06-01
2015,6,23040010,21,069,MG,1,817800,409,409200,358591,SOYBEAN MEAL,AUS,Australia,409.2,2015,6,2015-06-01
2015,3,23040090,21,589,RO,7,230154,87,87000,41127,SOYBEAN MEAL,PER,Peru,87.0,2015,3,2015-03-01
2015,9,23040090,21,858,SP,1,917800,627,627440,223243,SOYBEAN MEAL,VNM,Vietnam,627.44,2015,9,2015-09-01
2015,5,23040090,21,081,SP,1,917800,4189,4189390,1619369,SOYBEAN MEAL,BGD,Bangladesh,4189.39,2015,5,2015-05-01
2015,5,23040090,21,858,SC,1,917800,1051,1051262,375973,SOYBEAN MEAL,VNM,Vietnam,1051.262,2015,5,2015-05-01
2015,11,23040010,21,023,MT,1,227600,16348,16347680,8268820,SOYBEAN MEAL,DEU,Germany,16347.68,2015,11,2015-11-01
2015,9,23040090,21,365,MG,1,817800,3000,3000000,1084320,SOYBEAN MEAL,IDN,Indonesia,3000.0,2015,9,2015-09-01
2015,3,23040090,21,573,RS,1,917800,1000,1000000,447000,SOYBEAN MEAL,NLD,Netherlands,1000.0,2015,3,2015-03-01
2015,7,23040090,21,249,PR,1,917800,240,240000,192418,SOYBEAN MEAL,USA,United States,240.0,2015,7,2015-07-01
2015,3,23040090,21,190,SP,1,917800,13975,13975469,5395440,SOYBEAN MEAL,KOR,South Korea,13975.469,2015,3,2015-03-01
2015,11,23040010,21,365,MS,1,917800,9087,9086980,3320472,SOYBEAN MEAL,IDN,Indonesia,9086.98,2015,11,2015-11-01
2015,9,23040010,21,023,MS,1,917800,1647,1647430,593091,SOYBEAN MEAL,DEU,Germany,1647.43,2015,9,2015-09-01
2015,10,23040010,21,521,MG,1,817800,41,41000,28148,SOYBEAN MEAL,NIC,Nicaragua,41.0,2015,10,2015-10-01
2015,10,23040090,21,776,PR,1,917800,71674,71673874,25456465,SOYBEAN MEAL,THA,Thailand,71673.874,2015,10,2015-10-01
2015,6,23040090,21,372,MT,1,817800,7276,7275500,2835623,SOYBEAN MEAL,IRN,Iran,7275.5,2015,6,2015-06-01
2015,7,23040090,21,827,SP,1,917800,6979,6978750,2460706,SOYBEAN MEAL,TUR,Turkey,6978.75,2015,7,2015-07-01
2015,7,23040090,21,372,GO,1,917800,859,859863,300774,SOYBEAN MEAL,IRN,Iran,859.863,2015,7,2015-07-01
2015,3,23040090,21,365,MS,1,817800,2000,2000000,891200,SOYBEAN MEAL,IDN,Indonesia,2000.0,2015,3,2015-03-01
2015,3,23040090,21,093,GO,1,917800,820,819970,323555,SOYBEAN MEAL,MMR,Myanmar,819.97,2015,3,2015-03-01
2015,11,23040090,21,365,MS,1,817800,3904,3903695,1469846,SOYBEAN MEAL,IDN,Indonesia,3903.695,2015,11,2015-11-01
2015,11,23040090,21,573,MG,1,727600,80,80000,27046,SOYBEAN MEAL,NLD,Netherlands,80.0,2015,11,2015-11-01
2015,7,23040090,21,141,MT,1,817800,84,83350,34757,SOYBEAN MEAL,KHM,Cambodia,83.35,2015,7,2015-07-01
2015,6,23040010,21,023,MG,1,727600,6000,6000000,4977660,SOYBEAN MEAL,DEU,Germany,6000.0,2015,6,2015-06-01
2015,9,23040090,21,190,RS,1,1017700,120748,120748400,45287493,SOYBEAN MEAL,KOR,South Korea,120748.4,2015,9,2015-09-01
2015,7,23040090,21,372,MT,1,917800,10822,10821441,3788763,SOYBEAN MEAL,IRN,Iran,10821.441,2015,7,2015-07-01
2015,6,23040090,21,858,RS,1,1017700,19051,19051000,7133624,SOYBEAN MEAL,VNM,Vietnam,19051.0,2015,6,2015-06-01
2015,11,23040090,21,081,SP,1,917800,2238,2237860,772324,SOYBEAN MEAL,BGD,Bangladesh,2237.86,2015,11,2015-11-01
2015,1,23040090,21,093,SP,1,817800,284,283606,134221,SOYBEAN MEAL,MMR,Myanmar,283.606,2015,1,2015-01-01
2015,5,23040010,21,776,MG,1,817800,502,501000,366699,SOYBEAN MEAL,THA,Thailand,501.0,2015,5,2015-05-01
2015,5,23040090,21,365,GO,1,817800,793,792350,327604,SOYBEAN MEAL,IDN,Indonesia,792.35,2015,5,2015-05-01
2015,12,23040090,21,081,SP,1,927700,1005,1005435,143204,SOYBEAN MEAL,BGD,Bangladesh,1005.435,2015,12,2015-12-01
2015,6,23040090,21,023,GO,1,917800,8000,8000000,2677280,SOYBEAN MEAL,DEU,Germany,8000.0,2015,6,2015-06-01
2015,6,23040090,21,240,GO,1,917800,4,3635,1214,SOYBEAN MEAL,EGY,Egypt,3.635,2015,6,2015-06-01
2015,9,23040090,21,198,SP,1,917800,478,478240,189208,SOYBEAN MEAL,KWT,Kuwait,478.24,2015,9,2015-09-01
2015,10,23040090,21,365,SP,1,817800,516,515620,187165,SOYBEAN MEAL,IDN,Indonesia,515.62,2015,10,2015-10-01
2015,6,23040090,21,081,SP,1,817800,5420,5419880,2020563,SOYBEAN MEAL,BGD,Bangladesh,5419.88,2015,6,2015-06-01
2015,3,23040090,21,573,MG,1,727600,10500,10500000,4264680,SOYBEAN MEAL,NLD,Netherlands,10500.0,2015,3,2015-03-01
2015,2,23040090,21,275,MT,1,817800,964,964655,378540,SOYBEAN MEAL,FRA,France,964.655,2015,2,2015-02-01
2015,11,23040090,21,556,SP,1,917800,1239,1239200,470277,SOYBEAN MEAL,OMN,Oman,1239.2,2015,11,2015-11-01
2015,9,23040090,21,776,MT,1,817800,8744,8744485,3325440,SOYBEAN MEAL,THA,Thailand,8744.485,2015,9,2015-09-01
2015,2,23040090,21,093,MT,1,917800,514,514140,211167,SOYBEAN MEAL,MMR,Myanmar,514.14,2015,2,2015-02-01
2015,3,23040010,21,493,RS,1,1017700,18,18000,12191,SOYBEAN MEAL,MEX,Mexico,18.0,2015,3,2015-03-01
2015,8,23040090,21,081,SC,1,927700,938,938500,324477,SOYBEAN MEAL,BGD,Bangladesh,938.5,2015,8,2015-08-01
2015,8,23040010,21,776,MT,1,917800,16476,16476000,5997856,SOYBEAN MEAL,THA,Thailand,16476.0,2015,8,2015-08-01
2015,9,23040010,21,493,RS,1,1017700,51,51840,36129,SOYBEAN MEAL,MEX,Mexico,51.84,2015,9,2015-09-01
2015,8,23040090,21,858,GO,1,917800,493,493000,202130,SOYBEAN MEAL,VNM,Vietnam,493.0,2015,8,2015-08-01
2015,4,23040090,21,275,SP,1,917800,29000,29000000,10867800,SOYBEAN MEAL,FRA,France,29000.0,2015,4,2015-04-01
2015,4,23040010,21,365,MS,1,917800,20072,20072421,7971002,SOYBEAN MEAL,IDN,Indonesia,20072.421,2015,4,2015-04-01
2015,8,23040090,21,275,BA,1,517600,68974,68974932,26272779,SOYBEAN MEAL,FRA,France,68974.932,2015,8,2015-08-01
2015,8,23040090,21,628,MG,1,817800,330,330000,117636,SOYBEAN MEAL,GBR,United Kingdom,330.0,2015,8,2015-08-01
2015,12,23040010,21,023,MT,1,227600,19403,19403996,9489528,SOYBEAN MEAL,DEU,Germany,19403.996,2015,12,2015-12-01
2015,10,23040090,21,275,PR,1,917800,40599,40598550,15989563,SOYBEAN MEAL,FRA,France,40598.55,2015,10,2015-10-01
2015,8,23040090,21,093,GO,1,817800,997,997060,376495,SOYBEAN MEAL,MMR,Myanmar,997.06,2015,8,2015-08-01
2015,4,23040090,21,275,GO,1,917800,13580,13580408,5041727,SOYBEAN MEAL,FRA,France,13580.408,2015,4,2015-04-01
2015,6,23040010,21,190,MG,1,817800,41,41000,35948,SOYBEAN MEAL,KOR,South Korea,41.0,2015,6,2015-06-01
2015,5,23040090,21,573,SP,1,917800,6998,6998000,2448268,SOYBEAN MEAL,NLD,Netherlands,6998.0,2015,5,2015-05-01
2015,3,23040090,21,776,MT,1,817800,57649,57647570,21848067,SOYBEAN MEAL,THA,Thailand,57647.57,2015,3,2015-03-01
2015,5,23040090,21,199,MT,1,817800,23744,23743855,9582693,SOYBEAN MEAL,CUB,Cuba,23743.855,2015,5,2015-05-01
2015,7,23040090,21,573,SC,1,817800,77,76731,27733,SOYBEAN MEAL,NLD,Netherlands,76.731,2015,7,2015-07-01
2015,10,23040010,21,063,RS,7,1010900,26,26000,30229,SOYBEAN MEAL,ARG,Argentina,26.0,2015,10,2015-10-01
2015,7,23040090,21,199,MT,1,817800,24200,24200000,11105200,SOYBEAN MEAL,CUB,Cuba,24200.0,2015,7,2015-07-01
2015,10,23040090,21,023,MT,1,917800,27,27020,12009,SOYBEAN MEAL,DEU,Germany,27.02,2015,10,2015-10-01
2015,10,23040090,21,573,GO,1,727600,61854,61854075,23177089,SOYBEAN MEAL,NLD,Netherlands,61854.075,2015,10,2015-10-01
2015,7,23040010,21,776,MS,1,917800,14263,14262972,5368297,SOYBEAN MEAL,THA,Thailand,14262.972,2015,7,2015-07-01
2015,6,23040090,21,450,GO,1,917800,821,820800,284727,SOYBEAN MEAL,MDG,Madagascar,820.8,2015,6,2015-06-01
2015,9,23040090,21,246,RS,1,1017700,95219,95218750,33681378,SOYBEAN MEAL,SVN,Slovenia,95218.75,2015,9,2015-09-01
2015,12,23040090,21,190,GO,1,917800,3625,3625605,1187059,SOYBEAN MEAL,KOR,South Korea,3625.605,2015,12,2015-12-01
2015,9,23040010,21,399,MG,1,817800,26,26250,18441,SOYBEAN MEAL,JPN,Japan,26.25,2015,9,2015-09-01
2015,11,23040090,21,573,MT,1,817800,78316,78317185,41065157,SOYBEAN MEAL,NLD,Netherlands,78317.185,2015,11,2015-11-01
2015,1,23040090,21,190,PR,1,917800,4879,4878718,1912457,SOYBEAN MEAL,KOR,South Korea,4878.718,2015,1,2015-01-01
2015,10,23040090,21,267,MT,1,917800,132,131250,114158,SOYBEAN MEAL,PHL,Philippines,131.25,2015,10,2015-10-01
2015,1,23040010,21,858,MG,1,817800,105,105000,94175,SOYBEAN MEAL,VNM,Vietnam,105.0,2015,1,2015-01-01
2015,7,23040090,21,573,MG,1,727600,1259,1259385,442283,SOYBEAN MEAL,NLD,Netherlands,1259.385,2015,7,2015-07-01
2015,7,23040090,21,573,MT,1,817800,112681,112680045,47341446,SOYBEAN MEAL,NLD,Netherlands,112680.045,2015,7,2015-07-01
2015,5,23040090,21,081,GO,1,917800,1519,1518100,617747,SOYBEAN MEAL,BGD,Bangladesh,1518.1,2015,5,2015-05-01
2015,7,23040010,21,365,MS,1,917800,13145,13145338,4752231,SOYBEAN MEAL,IDN,Indonesia,13145.338,2015,7,2015-07-01
2015,5,23040010,21,776,MS,1,917800,62118,62118648,23517725,SOYBEAN MEAL,THA,Thailand,62118.648,2015,5,2015-05-01
2015,11,23040090,21,573,MG,1,817800,330,329561,123294,SOYBEAN MEAL,NLD,Netherlands,329.561,2015,11,2015-11-01
2015,5,23040090,21,232,MG,1,817800,1401,1401704,602439,SOYBEAN MEAL,DNK,Denmark,1401.704,2015,5,2015-05-01
2015,5,23040090,21,776,MT,1,817800,115020,115020665,42712172,SOYBEAN MEAL,THA,Thailand,115020.665,2015,5,2015-05-01
2015,10,23040090,21,628,MG,1,817800,220,220000,81292,SOYBEAN MEAL,GBR,United Kingdom,220.0,2015,10,2015-10-01
2015,5,23040090,21,670,BA,1,517600,32793,32793048,11296222,SOYBEAN MEAL,ROU,Romania,32793.048,2015,5,2015-05-01
2015,3,23040010,21,776,MT,1,917800,6576,6576344,2623867,SOYBEAN MEAL,THA,Thailand,6576.344,2015,3,2015-03-01
2015,1,23040090,21,573,MT,1,917800,350,350000,151333,SOYBEAN MEAL,NLD,Netherlands,350.0,2015,1,2015-01-01
2015,3,23040090,21,776,SP,1,917800,689,688860,276894,SOYBEAN MEAL,THA,Thailand,688.86,2015,3,2015-03-01
2015,6,23040010,21,275,MT,1,917800,4,3673,1340,SOYBEAN MEAL,FRA,France,3.673,2015,6,2015-06-01
2015,5,23040010,21,069,MG,1,817800,449,448800,400641,SOYBEAN MEAL,AUS,Australia,448.8,2015,5,2015-05-01
2015,9,23040010,21,365,MS,1,917800,13108,13108210,4726449,SOYBEAN MEAL,IDN,Indonesia,13108.21,2015,9,2015-09-01
2015,9,23040090,21,244,SC,1,817800,20,20000,7229,SOYBEAN MEAL,ARE,United Arab Emirates,20.0,2015,9,2015-09-01
2015,12,23040090,21,023,SP,1,917800,10,10036,3342,SOYBEAN MEAL,DEU,Germany,10.036,2015,12,2015-12-01
2015,1,23040090,21,365,PR,1,917800,35000,35000000,14700000,SOYBEAN MEAL,IDN,Indonesia,35000.0,2015,1,2015-01-01
2015,1,23040010,21,827,MG,1,817800,26,26400,26328,SOYBEAN MEAL,TUR,Turkey,26.4,2015,1,2015-01-01
2015,3,23040090,21,190,MT,1,917800,8554,8554075,3213241,SOYBEAN MEAL,KOR,South Korea,8554.075,2015,3,2015-03-01
2015,10,23040010,21,365,PR,1,917800,1000,1000000,365080,SOYBEAN MEAL,IDN,Indonesia,1000.0,2015,10,2015-10-01
2015,11,23040090,21,245,MA,1,327600,10000,10000000,3714800,SOYBEAN MEAL,ESP,Spain,10000.0,2015,11,2015-11-01
2015,10,23040010,21,365,MS,1,917800,32449,32448691,11846368,SOYBEAN MEAL,IDN,Indonesia,32448.691,2015,10,2015-10-01
2015,7,23040090,21,386,MT,1,817800,27286,27285765,9898457,SOYBEAN MEAL,ITA,Italy,27285.765,2015,7,2015-07-01
2015,11,23040010,21,023,MG,1,727600,2342,2341587,1955508,SOYBEAN MEAL,DEU,Germany,2341.587,2015,11,2015-11-01
2015,11,23040090,21,372,PR,1,917800,18452,18453140,5679138,SOYBEAN MEAL,IRN,Iran,18453.14,2015,11,2015-11-01
2015,7,23040090,21,670,BA,1,517600,31488,31487596,10925672,SOYBEAN MEAL,ROU,Romania,31487.596,2015,7,2015-07-01
2015,7,23040010,21,521,MG,1,817800,82,82000,57894,SOYBEAN MEAL,NIC,Nicaragua,82.0,2015,7,2015-07-01
2015,3,23040090,21,450,SC,1,927800,410,409500,159365,SOYBEAN MEAL,MDG,Madagascar,409.5,2015,3,2015-03-01
2015,3,23040090,21,245,MT,1,917800,1243,1242780,478470,SOYBEAN MEAL,ESP,Spain,1242.78,2015,3,2015-03-01
2015,9,23040090,21,676,GO,1,817800,792,791740,261995,SOYBEAN MEAL,RUS,Russia,791.74,2015,9,2015-09-01
2015,3,23040090,21,267,MT,1,917800,78,78750,79166,SOYBEAN MEAL,PHL,Philippines,78.75,2015,3,2015-03-01
2015,2,23040010,21,161,MG,1,817800,184,183750,151908,SOYBEAN MEAL,TWN,Taiwan,183.75,2015,2,2015-02-01
2015,2,23040010,21,776,MG,1,817800,106,105000,84713,SOYBEAN MEAL,THA,Thailand,105.0,2015,2,2015-02-01
2015,8,23040090,21,573,SC,1,817800,929,929416,335928,SOYBEAN MEAL,NLD,Netherlands,929.416,2015,8,2015-08-01
2015,2,23040090,21,093,MS,1,917800,294,293920,120719,SOYBEAN MEAL,MMR,Myanmar,293.92,2015,2,2015-02-01
2015,3,23040090,21,858,MS,1,817800,17918,17917510,7475544,SOYBEAN MEAL,VNM,Vietnam,17917.51,2015,3,2015-03-01
2015,4,23040090,21,160,PR,1,917800,1600,1600000,637904,SOYBEAN MEAL,CHN,China,1600.0,2015,4,2015-04-01
2015,2,23040090,21,244,MG,1,817800,35,35000,15982,SOYBEAN MEAL,ARE,United Arab Emirates,35.0,2015,2,2015-02-01
2015,6,23040090,21,573,SP,1,917800,12000,12000000,4012230,SOYBEAN MEAL,NLD,Netherlands,12000.0,2015,6,2015-06-01
2015,4,23040090,21,386,MT,1,817800,500,500000,222800,SOYBEAN MEAL,ITA,Italy,500.0,2015,4,2015-04-01
2015,4,23040010,21,087,RS,1,1017700,18,18000,32171,SOYBEAN MEAL,BEL,Belgium,18.0,2015,4,2015-04-01
2015,5,23040090,21,573,MT,1,817800,54660,54660287,28133957,SOYBEAN MEAL,NLD,Netherlands,54660.287,2015,5,2015-05-01
2015,3,23040010,21,776,PR,1,917800,43268,43267791,17259482,SOYBEAN MEAL,THA,Thailand,43267.791,2015,3,2015-03-01
2015,12,23040090,21,858,PR,1,917800,2538,2538000,828792,SOYBEAN MEAL,VNM,Vietnam,2538.0,2015,12,2015-12-01
2015,7,23040090,21,573,MS,1,817800,700,700000,261606,SOYBEAN MEAL,NLD,Netherlands,700.0,2015,7,2015-07-01
2015,7,23040010,21,776,PR,1,917800,18919,18919738,7121011,SOYBEAN MEAL,THA,Thailand,18919.738,2015,7,2015-07-01
2015,5,23040090,21,023,GO,1,917800,2425,2425280,958225,SOYBEAN MEAL,DEU,Germany,2425.28,2015,5,2015-05-01
2015,5,23040090,21,190,RS,1,1017700,57750,57750000,20794021,SOYBEAN MEAL,KOR,South Korea,57750.0,2015,5,2015-05-01
2015,1,23040090,21,093,MT,1,817800,1980,1978450,907792,SOYBEAN MEAL,MMR,Myanmar,1978.45,2015,1,2015-01-01
2015,6,23040090,21,365,MG,1,817800,12233,12232779,4744628,SOYBEAN MEAL,IDN,Indonesia,12232.779,2015,6,2015-06-01
2015,7,23040090,21,246,RS,1,1017700,86851,86851198,30003865,SOYBEAN MEAL,SVN,Slovenia,86851.198,2015,7,2015-07-01
2015,3,23040090,21,190,GO,1,917800,7477,7476806,2872215,SOYBEAN MEAL,KOR,South Korea,7476.806,2015,3,2015-03-01
2015,7,23040090,21,858,PR,1,917800,1013,1012820,375756,SOYBEAN MEAL,VNM,Vietnam,1012.82,2015,7,2015-07-01
2015,5,23040010,21,493,RS,1,1017700,18,18000,12191,SOYBEAN MEAL,MEX,Mexico,18.0,2015,5,2015-05-01
2015,12,23040090,21,190,RS,1,1017700,25250,25250000,8768455,SOYBEAN MEAL,KOR,South Korea,25250.0,2015,12,2015-12-01
2015,3,23040010,21,245,MG,1,817800,713,712500,598302,SOYBEAN MEAL,ESP,Spain,712.5,2015,3,2015-03-01
2015,6,23040090,21,556,PR,1,917800,2302,2301400,799987,SOYBEAN MEAL,OMN,Oman,2301.4,2015,6,2015-06-01
2015,7,23040090,21,267,PR,1,917800,525,524400,188259,SOYBEAN MEAL,PHL,Philippines,524.4,2015,7,2015-07-01
2015,3,23040010,21,190,MG,1,817800,41,41000,35952,SOYBEAN MEAL,KOR,South Korea,41.0,2015,3,2015-03-01
2015,12,23040090,21,450,MT,1,917800,46,46140,17260,SOYBEAN MEAL,MDG,Madagascar,46.14,2015,12,2015-12-01
2015,7,23040090,21,275,MT,1,917800,1237,1237533,479944,SOYBEAN MEAL,FRA,France,1237.533,2015,7,2015-07-01
2015,6,23040010,21,776,MS,1,917800,24042,24041611,8366854,SOYBEAN MEAL,THA,Thailand,24041.611,2015,6,2015-06-01
2015,11,23040090,21,093,GO,1,817800,1285,1284800,531309,SOYBEAN MEAL,MMR,Myanmar,1284.8,2015,11,2015-11-01
2015,11,23040090,21,628,MG,1,817800,418,418000,154168,SOYBEAN MEAL,GBR,United Kingdom,418.0,2015,11,2015-11-01
2015,3,23040090,21,573,GO,1,217600,20,20000,8110,SOYBEAN MEAL,NLD,Netherlands,20.0,2015,3,2015-03-01
2015,3,23040090,21,245,GO,1,917800,16562,16561874,6134021,SOYBEAN MEAL,ESP,Spain,16561.874,2015,3,2015-03-01
2015,12,23040090,21,399,MT,1,917800,215,214650,91110,SOYBEAN MEAL,JPN,Japan,214.65,2015,12,2015-12-01
2015,12,23040090,21,556,MT,1,817800,29,28500,11115,SOYBEAN MEAL,OMN,Oman,28.5,2015,12,2015-12-01
2015,2,23040090,21,589,RO,7,230154,87,87000,47734,SOYBEAN MEAL,PER,Peru,87.0,2015,2,2015-02-01
2015,8,23040090,21,573,MT,1,917800,17389,17388253,8318890,SOYBEAN MEAL,NLD,Netherlands,17388.253,2015,8,2015-08-01
2015,12,23040090,21,365,MS,1,817800,622,622100,224990,SOYBEAN MEAL,IDN,Indonesia,622.1,2015,12,2015-12-01
2015,9,23040090,21,858,PR,1,917800,6959,6957280,2697446,SOYBEAN MEAL,VNM,Vietnam,6957.28,2015,9,2015-09-01
2015,9,23040090,21,246,SP,1,1017700,1050,1050000,393750,SOYBEAN MEAL,SVN,Slovenia,1050.0,2015,9,2015-09-01
2015,2,23040010,21,331,MG,1,817800,13,13000,12638,SOYBEAN MEAL,GNQ,Equatorial Guinea,13.0,2015,2,2015-02-01
2015,8,23040010,21,776,PR,1,917800,12174,12173656,4446315,SOYBEAN MEAL,THA,Thailand,12173.656,2015,8,2015-08-01
2015,4,23040090,21,573,GO,1,917800,9214,9213650,3602566,SOYBEAN MEAL,NLD,Netherlands,9213.65,2015,4,2015-04-01
2015,2,23040090,21,573,GO,1,917800,66,66276,32415,SOYBEAN MEAL,NLD,Netherlands,66.276,2015,2,2015-02-01
2015,8,23040090,21,589,RO,7,230154,176,176000,75015,SOYBEAN MEAL,PER,Peru,176.0,2015,8,2015-08-01
2015,4,23040090,21,081,MT,1,817800,5968,5965630,2446594,SOYBEAN MEAL,BGD,Bangladesh,5965.63,2015,4,2015-04-01
2015,4,23040090,21,093,GO,1,817800,3980,3981340,1666760,SOYBEAN MEAL,MMR,Myanmar,3981.34,2015,4,2015-04-01
2015,4,23040090,21,372,MT,1,917800,29559,29560456,10876579,SOYBEAN MEAL,IRN,Iran,29560.456,2015,4,2015-04-01
2015,4,23040090,21,573,MT,1,817800,30976,30976505,19264153,SOYBEAN MEAL,NLD,Netherlands,30976.505,2015,4,2015-04-01
2015,2,23040010,21,249,MG,1,817800,19,18800,17105,SOYBEAN MEAL,USA,United States,18.8,2015,2,2015-02-01
2015,8,23040090,21,244,MS,1,817800,200,200000,72288,SOYBEAN MEAL,ARE,United Arab Emirates,200.0,2015,8,2015-08-01
2015,8,23040090,21,081,MT,1,917800,26,26480,9155,SOYBEAN MEAL,BGD,Bangladesh,26.48,2015,8,2015-08-01
2015,2,23040090,21,573,PR,1,917800,2719,2719271,993051,SOYBEAN MEAL,NLD,Netherlands,2719.271,2015,2,2015-02-01
2015,8,23040010,21,158,MG,7,1010900,432,431520,310029,SOYBEAN MEAL,CHL,Chile,431.52,2015,8,2015-08-01
2015,6,23040090,21,246,RS,1,1017700,119729,119728974,41704759,SOYBEAN MEAL,SVN,Slovenia,119728.974,2015,6,2015-06-01
2015,4,23040010,21,023,MT,1,917800,3258,3258205,1288294,SOYBEAN MEAL,DEU,Germany,3258.205,2015,4,2015-04-01
2015,12,23040090,21,573,MT,1,727600,1600000,1600000,523808,SOYBEAN MEAL,NLD,Netherlands,1600.0,2015,12,2015-12-01
2015,8,23040090,21,372,GO,1,917800,1550,1550573,515174,SOYBEAN MEAL,IRN,Iran,1550.573,2015,8,2015-08-01
2015,4,23040010,21,399,MG,1,817800,315,315000,247779,SOYBEAN MEAL,JPN,Japan,315.0,2015,4,2015-04-01
2015,6,23040090,21,093,GO,1,817800,990,990470,392041,SOYBEAN MEAL,MMR,Myanmar,990.47,2015,6,2015-06-01
2015,6,23040090,21,275,PR,1,917800,87927,87927659,30346517,SOYBEAN MEAL,FRA,France,87927.659,2015,6,2015-06-01
2015,3,23040010,21,275,MT,1,227600,6564,6563620,2684853,SOYBEAN MEAL,FRA,France,6563.62,2015,3,2015-03-01
2015,3,23040010,21,573,MS,1,917800,1975,1975000,793753,SOYBEAN MEAL,NLD,Netherlands,1975.0,2015,3,2015-03-01
2015,7,23040090,21,244,MG,1,817800,300,300000,113394,SOYBEAN MEAL,ARE,United Arab Emirates,300.0,2015,7,2015-07-01
2015,5,23040090,21,093,MT,1,817800,1537,1536660,619898,SOYBEAN MEAL,MMR,Myanmar,1536.66,2015,5,2015-05-01
2015,1,23040010,21,232,MT,1,227600,17323,17323325,9210638,SOYBEAN MEAL,DNK,Denmark,17323.325,2015,1,2015-01-01
2015,6,23040090,21,275,MT,1,917800,532,532628,197719,SOYBEAN MEAL,FRA,France,532.628,2015,6,2015-06-01
2015,3,23040010,21,158,GO,1,727600,1754,1754360,1303825,SOYBEAN MEAL,CHL,Chile,1754.36,2015,3,2015-03-01
2015,12,23040090,21,246,RS,1,917800,150,150178,45954,SOYBEAN MEAL,SVN,Slovenia,150.178,2015,12,2015-12-01
2015,7,23040090,21,275,RS,1,1017700,65865,65864273,22140143,SOYBEAN MEAL,FRA,France,65864.273,2015,7,2015-07-01
2015,6,23040090,21,670,GO,1,917800,726,725795,227609,SOYBEAN MEAL,ROU,Romania,725.795,2015,6,2015-06-01
2015,3,23040010,21,573,MT,1,917800,2402,2401592,965200,SOYBEAN MEAL,NLD,Netherlands,2401.592,2015,3,2015-03-01
2015,7,23040090,21,827,GO,1,917800,26,26540,10097,SOYBEAN MEAL,TUR,Turkey,26.54,2015,7,2015-07-01
2015,6,23040010,21,365,MS,1,917800,15333,15332721,6000000,SOYBEAN MEAL,IDN,Indonesia,15332.721,2015,6,2015-06-01
2015,11,23040090,21,081,PR,1,917800,525,525000,178500,SOYBEAN MEAL,BGD,Bangladesh,525.0,2015,11,2015-11-01
2015,7,23040090,21,399,PR,1,917800,107,106540,46451,SOYBEAN MEAL,JPN,Japan,106.54,2015,7,2015-07-01
2015,7,23040090,21,081,GO,1,917800,463,462920,169849,SOYBEAN MEAL,BGD,Bangladesh,462.92,2015,7,2015-07-01
2015,10,23040090,21,858,PR,1,917800,1375,1375000,559625,SOYBEAN MEAL,VNM,Vietnam,1375.0,2015,10,2015-10-01
2015,10,23040090,21,190,BA,1,517600,2532,2531723,834000,SOYBEAN MEAL,KOR,South Korea,2531.723,2015,10,2015-10-01
2015,3,23040010,21,158,MT,1,727600,22134,22134026,16449685,SOYBEAN MEAL,CHL,Chile,22134.026,2015,3,2015-03-01
2015,3,23040090,21,275,SP,1,917800,13562,13561559,5790579,SOYBEAN MEAL,FRA,France,13561.559,2015,3,2015-03-01
2015,7,23040090,21,245,PR,1,917800,27800,27800915,9457259,SOYBEAN MEAL,ESP,Spain,27800.915,2015,7,2015-07-01
2015,7,23040090,21,093,MT,1,817800,2544,2544200,978461,SOYBEAN MEAL,MMR,Myanmar,2544.2,2015,7,2015-07-01
2015,6,23040090,21,275,RS,1,1017700,24046,24045332,8317281,SOYBEAN MEAL,FRA,France,24045.332,2015,6,2015-06-01
2015,6,23040090,21,372,MS,1,917800,17,17498,5640,SOYBEAN MEAL,IRN,Iran,17.498,2015,6,2015-06-01
2015,10,23040090,21,023,PR,1,917800,62603,62603370,23798671,SOYBEAN MEAL,DEU,Germany,62603.37,2015,10,2015-10-01
2015,11,23040010,21,023,MT,1,727600,19590,19589708,16251686,SOYBEAN MEAL,DEU,Germany,19589.708,2015,11,2015-11-01
