Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
SOYBEANCAKE&MEAL,2018-04-26,30,07-A,2018,LIBYA,0,33324,0,0,0,33324,0,0,1
SOYBEANCAKE&MEAL,2018-04-26,30,07-A,2018,EGYPT,78,22394,0,78,78,22394,0,0,1
SOYBEANCAKE&MEAL,2018-04-26,30,07-A,2018,UNKNOWN,0,0,387550,20000,-45000,387550,60000,20000,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,CANADA,11023,520559,156821,2437,2283,677380,1357,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,MEXICO,22683,1007368,433625,165,164,1440993,144928,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,GUATEMALA,16023,227621,144119,2462,5291,371740,7700,-6600,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,EL SALVADOR,10346,110325,88496,455,3372,198821,3300,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,HONDURAS,24187,160383,35618,1851,5851,196001,6600,6600,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,NICARAGUA,10032,74466,23240,590,3590,97706,6000,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,COSTA RICA,0,57820,12694,0,0,70514,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,PANAMA,7792,120217,69400,0,-408,189617,7800,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,CUBA,0,27005,0,0,0,27005,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,JAMAICA,0,74207,33700,0,0,107907,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,HAITI,0,3950,1450,0,0,5400,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,DOMINICAN REPUBLIC,0,287479,111270,7000,6816,398749,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,LEEWARD-WINDWARD ISLANDS,0,2225,550,0,0,2775,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,TRINIDAD AND TOBAGO,0,21784,6400,0,0,28184,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,COLOMBIA,20198,643608,123853,7763,7763,767461,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,VENEZUELA,0,113800,9636,0,0,123436,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,GUYANA,0,20265,0,0,0,20265,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,SURINAM,0,300,0,0,0,300,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,ECUADOR,32127,194598,14000,2127,2127,208598,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,PERU,11000,217212,0,1000,1000,217212,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,DENMARK,0,0,40000,40000,40000,40000,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,UNITED KINGDOM,0,10261,8500,0,0,18761,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,IRELAND,0,44900,30000,0,0,74900,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,NETHERLANDS,80,2480,2400,160,160,4880,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,BELGIUM-LUXEMBOURG,0,27533,7875,0,0,35408,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,SLOVAKIA,0,100,0,0,0,100,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,POLAND,54036,86623,0,4036,4036,86623,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,SPAIN,0,58839,140000,0,0,198839,40000,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,PORTUGAL,0,3994,0,0,0,3994,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,ITALY,0,75655,40000,0,0,115655,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,TURKEY,0,32380,0,0,0,32380,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,ISRAEL,0,50107,0,0,0,50107,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,JORDAN,0,781,750,0,0,1531,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,SAUDI ARABIA,2407,53976,16730,0,0,70706,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,OMAN,591,4623,0,112,112,4623,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,BANGLADESH,1838,19170,21660,0,0,40830,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,SRI LANKA,2709,68467,30643,872,855,99110,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,BURMA,4692,65343,22152,0,-206,87495,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,THAILAND,0,420589,50000,0,0,470589,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,VIETNAM,6107,365755,224396,0,-58,590151,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,CAMBODIA,330,14201,2518,0,-18,16719,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,MALAYSIA,193,3370,19818,2607,2607,23188,0,-607,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,SINGAPORE,0,440,0,0,0,440,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,INDONESIA,2524,119645,96351,9513,9513,215996,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,PHILIPPINES,47993,1190816,432158,2000,1796,1622974,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,"CHINA, PEOPLES REPUBLIC OF",0,656,0,0,0,656,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,"KOREA, REPUBLIC OF",964,6770,6298,44,-86,13068,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,HONG KONG,168,6926,352,19,19,7278,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,TAIWAN,266,5929,1961,0,0,7890,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,JAPAN,1323,198002,22231,4746,4746,220233,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,"OTHER PACIFIC ISLANDS, NEC",0,6878,3600,1800,1800,10478,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,MOROCCO,9346,270201,135700,846,846,405901,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,LIBYA,0,33324,0,0,0,33324,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,EGYPT,0,22394,0,0,0,22394,0,0,1
SOYBEANCAKE&MEAL,2018-05-03,31,08-M,2018,UNKNOWN,0,0,374450,0,-13100,374450,60000,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,CANADA,12132,532691,162162,17474,17473,694853,2023,666,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,MEXICO,90766,1098134,354140,19072,11281,1452274,144928,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,GUATEMALA,9648,237269,144210,91,9739,381479,7700,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,EL SALVADOR,0,110325,84225,2002,-4271,194550,3300,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,HONDURAS,0,160383,35118,3000,-500,195501,6600,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,NICARAGUA,0,74466,28600,6000,5360,103066,6000,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,COSTA RICA,0,57820,29194,16500,16500,87014,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,PANAMA,0,120217,70000,600,600,190217,7800,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,CUBA,0,27005,0,0,0,27005,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,JAMAICA,0,74207,33700,0,0,107907,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,HAITI,0,3950,1450,0,0,5400,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,DOMINICAN REPUBLIC,6034,293513,105370,500,134,398883,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,LEEWARD-WINDWARD ISLANDS,0,2225,550,0,0,2775,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,TRINIDAD AND TOBAGO,0,21784,6400,0,0,28184,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,COLOMBIA,10800,654408,114815,5672,1762,769223,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,VENEZUELA,0,113800,31636,22000,22000,145436,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,GUYANA,0,20265,0,0,0,20265,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,SURINAM,0,300,0,0,0,300,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,ECUADOR,0,194598,16127,2127,2127,210725,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,PERU,0,217212,0,0,0,217212,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,CHILE,0,0,12000,12000,12000,12000,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,DENMARK,0,0,40000,0,0,40000,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,UNITED KINGDOM,0,10261,8500,0,0,18761,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,IRELAND,0,44900,30000,0,0,74900,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,NETHERLANDS,0,2480,2240,0,-160,4720,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,BELGIUM-LUXEMBOURG,2133,29666,5742,0,0,35408,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,SLOVAKIA,0,100,0,0,0,100,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,POLAND,0,86623,0,0,0,86623,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,SPAIN,19386,78225,167500,46886,46886,245725,40000,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,PORTUGAL,0,3994,0,0,0,3994,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,ITALY,0,75655,40000,0,0,115655,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,TURKEY,0,32380,0,0,0,32380,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,ISRAEL,8421,58528,0,8421,8421,58528,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,JORDAN,0,781,750,0,0,1531,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,SAUDI ARABIA,0,53976,16730,0,0,70706,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,OMAN,0,4623,0,0,0,4623,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,BANGLADESH,157,19327,21503,0,0,40830,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,SRI LANKA,5455,73922,27107,2419,1919,101029,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,BURMA,1319,66662,22133,1300,1300,88795,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,THAILAND,52450,473039,0,2450,2450,473039,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,VIETNAM,26646,392401,217750,20000,20000,610151,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,CAMBODIA,0,14201,2518,0,0,16719,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,MALAYSIA,1363,4733,18455,0,0,23188,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,SINGAPORE,20,460,0,0,20,460,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,INDONESIA,209,119854,99781,3639,3639,219635,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,PHILIPPINES,1592,1192408,595630,165064,165064,1788038,45000,45000,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,"CHINA, PEOPLES REPUBLIC OF",0,656,0,0,0,656,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,"KOREA, REPUBLIC OF",515,7285,5780,0,-3,13065,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,HONG KONG,40,6966,499,187,187,7465,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,TAIWAN,247,6176,1899,185,185,8075,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,JAPAN,4041,202043,21554,976,3364,223597,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,"OTHER PACIFIC ISLANDS, NEC",500,7378,3100,0,0,10478,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,MOROCCO,6300,276501,158700,30000,29300,435201,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,LIBYA,0,33324,0,0,0,33324,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,EGYPT,183,22577,0,183,183,22577,0,0,1
SOYBEANCAKE&MEAL,2018-05-10,32,08-M,2018,UNKNOWN,0,0,373450,2000,-1000,373450,60000,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,CANADA,18928,551619,168943,26024,25709,720562,3021,998,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,MEXICO,22456,1120590,355347,23765,23663,1475937,144928,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,GUATEMALA,9898,247167,133654,1091,-658,380821,7700,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,EL SALVADOR,1400,111725,86227,2002,3402,197952,3300,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,HONDURAS,0,160383,35918,800,800,196301,6600,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,NICARAGUA,0,74466,27820,0,-780,102286,6000,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,COSTA RICA,0,57820,29194,0,0,87014,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,PANAMA,0,120217,70000,0,0,190217,7800,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,CUBA,0,27005,0,0,0,27005,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,JAMAICA,7200,81407,26500,0,0,107907,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,HAITI,0,3950,1450,0,0,5400,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,DOMINICAN REPUBLIC,16797,310310,99370,12000,10797,409680,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,LEEWARD-WINDWARD ISLANDS,0,2225,550,0,0,2775,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,TRINIDAD AND TOBAGO,0,21784,6400,0,0,28184,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,COLOMBIA,48132,702540,68348,2210,1665,770888,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,VENEZUELA,0,113800,31636,0,0,145436,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,GUYANA,0,20265,0,0,0,20265,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,SURINAM,0,300,0,0,0,300,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,ECUADOR,0,194598,16127,0,0,210725,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,PERU,0,217212,0,0,0,217212,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,CHILE,0,0,12000,0,0,12000,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,DENMARK,0,0,40000,0,0,40000,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,UNITED KINGDOM,0,10261,8500,0,0,18761,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,IRELAND,0,44900,30000,0,0,74900,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,NETHERLANDS,80,2560,2160,0,0,4720,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,BELGIUM-LUXEMBOURG,0,29666,5742,0,0,35408,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,SLOVAKIA,0,100,0,0,0,100,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,POLAND,0,86623,0,0,0,86623,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,SPAIN,29565,107790,143500,5565,5565,251290,40000,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,PORTUGAL,0,3994,0,0,0,3994,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,ITALY,0,75655,40000,0,0,115655,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,TURKEY,0,32380,0,0,0,32380,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,ISRAEL,0,58528,8500,8500,8500,67028,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,JORDAN,260,1041,500,10,10,1541,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,SAUDI ARABIA,181,54157,16730,181,181,70887,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,OMAN,0,4623,0,0,0,4623,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,BANGLADESH,5718,25045,15721,0,-64,40766,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,SRI LANKA,2278,76200,28041,3212,3212,104241,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,BURMA,4214,70876,19896,2000,1977,90772,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,THAILAND,0,473039,0,0,0,473039,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,VIETNAM,856,393257,219119,2225,2225,612376,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,CAMBODIA,0,14201,2518,0,0,16719,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,MALAYSIA,300,5033,18155,0,0,23188,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,SINGAPORE,20,480,0,0,20,480,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,INDONESIA,6595,126449,94227,1041,1041,220676,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,PHILIPPINES,34485,1226893,695944,136799,134799,1922837,0,-45000,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,"CHINA, PEOPLES REPUBLIC OF",0,656,0,0,0,656,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,"KOREA, REPUBLIC OF",576,7861,6204,1000,1000,14065,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,HONG KONG,328,7294,485,314,314,7779,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,TAIWAN,78,6254,1821,0,0,8075,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,JAPAN,951,202994,21345,762,742,224339,1361,1361,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,"OTHER PACIFIC ISLANDS, NEC",300,7678,2800,0,0,10478,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,MOROCCO,30274,306775,128700,274,274,435475,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,TUNISIA,15000,15000,0,0,15000,15000,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,LIBYA,0,33324,0,0,0,33324,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,EGYPT,120,22697,0,120,120,22697,0,0,1
SOYBEANCAKE&MEAL,2018-05-17,33,08-M,2018,UNKNOWN,0,0,373450,15000,0,373450,60000,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,CANADA,17073,568692,163366,11606,11496,732058,3221,200,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,MEXICO,23539,1144129,371525,39890,39717,1515654,144928,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,GUATEMALA,0,247167,131473,819,-2181,378640,7700,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,EL SALVADOR,0,111725,84102,0,-2125,195827,3300,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,HONDURAS,5420,165803,32618,2120,2120,198421,6600,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,NICARAGUA,8965,83431,23540,1869,4685,106971,6000,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,COSTA RICA,0,57820,29194,0,0,87014,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,PANAMA,8000,128217,62000,0,0,190217,7800,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,CUBA,0,27005,0,0,0,27005,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,JAMAICA,6817,88224,27000,7317,7317,115224,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,HAITI,0,3950,1450,0,0,5400,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,DOMINICAN REPUBLIC,0,310310,100370,1000,1000,410680,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,LEEWARD-WINDWARD ISLANDS,0,2225,550,0,0,2775,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,TRINIDAD AND TOBAGO,0,21784,6400,0,0,28184,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,COLOMBIA,0,702540,69238,1855,890,771778,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,VENEZUELA,0,113800,31636,0,0,145436,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,GUYANA,0,20265,0,0,0,20265,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,SURINAM,0,300,0,0,0,300,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,ECUADOR,0,194598,44000,30000,27873,238598,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,PERU,0,217212,10500,10500,10500,227712,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,CHILE,0,0,12000,0,0,12000,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,DENMARK,0,0,40000,0,0,40000,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,UNITED KINGDOM,0,10261,8500,0,0,18761,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,IRELAND,0,44900,30000,0,0,74900,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,NETHERLANDS,80,2640,2080,0,0,4720,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,BELGIUM-LUXEMBOURG,0,29666,11367,5625,5625,41033,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,SLOVAKIA,0,100,0,0,0,100,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,POLAND,0,86623,0,0,0,86623,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,SPAIN,0,107790,143500,0,0,251290,40000,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,PORTUGAL,0,3994,0,0,0,3994,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,ITALY,0,75655,40000,0,0,115655,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,TURKEY,0,32380,0,0,0,32380,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,ISRAEL,0,58528,11766,3266,3266,70294,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,JORDAN,0,1041,500,0,0,1541,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,SAUDI ARABIA,231,54388,16730,231,231,71118,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,OMAN,0,4623,0,0,0,4623,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,BANGLADESH,2783,27828,12947,9,9,40775,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,SRI LANKA,1122,77322,28765,1846,1846,106087,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,BURMA,1719,72595,21574,3397,3397,94169,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,THAILAND,0,473039,0,0,0,473039,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,VIETNAM,10379,403636,208740,0,0,612376,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,CAMBODIA,546,14747,3187,1215,1215,17934,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,MALAYSIA,2698,7731,15457,0,0,23188,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,SINGAPORE,0,480,0,0,0,480,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,INDONESIA,5099,131548,95401,6274,6273,226949,2100,2100,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,PHILIPPINES,96273,1323166,604844,5173,5173,1928010,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,"CHINA, PEOPLES REPUBLIC OF",0,656,0,0,0,656,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,"KOREA, REPUBLIC OF",515,8376,5649,44,-40,14025,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,HONG KONG,240,7534,598,353,353,8132,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,TAIWAN,133,6387,1688,0,0,8075,0,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,JAPAN,1204,204198,21799,1658,1658,225997,1361,0,1
SOYBEANCAKE&MEAL,2018-05-24,34,08-M,2018,"OTHER PACIFIC ISLANDS, NEC",500,8178,3800,1500,1500,11978,0,0,1
