Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
SOYBEANS,2018-06-07,40,10-J,2018,ISRAEL,0,100415,0,0,0,100415,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,SAUDI ARABIA,0,81566,0,0,0,81566,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,INDIA,105,598,0,0,0,598,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,PAKISTAN,67677,1058010,207000,27500,24677,1265010,66000,0,1
SOYBEANS,2018-06-07,40,10-J,2018,BANGLADESH,0,624068,116505,1000,1000,740573,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,BURMA,0,10557,4500,0,0,15057,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,THAILAND,10883,1164937,189502,16786,16786,1354439,23300,6000,1
SOYBEANS,2018-06-07,40,10-J,2018,VIETNAM,2942,783960,62502,9079,9078,846462,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,MALAYSIA,29680,290182,99584,1690,25681,389766,60000,5000,1
SOYBEANS,2018-06-07,40,10-J,2018,SINGAPORE,0,5292,2261,0,0,7553,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,INDONESIA,140034,1794376,503729,43437,133095,2298105,72000,2500,1
SOYBEANS,2018-06-07,40,10-J,2018,PHILIPPINES,1382,85127,23455,837,836,108582,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,"CHINA, PEOPLES REPUBLIC OF",68393,27224258,1453236,25193,25809,28677494,1458000,0,1
SOYBEANS,2018-06-07,40,10-J,2018,"KOREA, REPUBLIC OF",273,571902,57494,0,-55,629396,8516,0,1
SOYBEANS,2018-06-07,40,10-J,2018,HONG KONG,0,2004,0,0,0,2004,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,TAIWAN,21242,1263204,374580,1905,1886,1637784,500,0,1
SOYBEANS,2018-06-07,40,10-J,2018,JAPAN,5406,1759907,342712,72894,64848,2102619,119619,-100,1
SOYBEANS,2018-06-07,40,10-J,2018,PAPUA NEW GUINEA,0,2000,0,0,0,2000,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,MOROCCO,0,18653,0,0,0,18653,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,TUNISIA,0,298318,0,0,0,298318,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,EGYPT,0,1558086,375000,120000,70000,1933086,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,NIGERIA,0,11383,0,0,0,11383,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,KENYA,0,20,0,0,0,20,0,0,1
SOYBEANS,2018-06-07,40,10-J,2018,UNKNOWN,0,0,3668800,255500,73500,3668800,3505500,123000,1
SOYBEANS,2018-06-14,41,10-J,2018,CANADA,1716,164837,48475,5444,-15556,213312,74212,0,1
SOYBEANS,2018-06-14,41,10-J,2018,MEXICO,79100,3193215,1042898,2190,-32444,4236113,659224,0,1
SOYBEANS,2018-06-14,41,10-J,2018,GUATEMALA,0,2290,0,0,0,2290,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,NICARAGUA,0,1000,0,0,0,1000,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,COSTA RICA,0,241471,37000,0,0,278471,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,PANAMA,0,26683,13400,0,0,40083,13500,6800,1
SOYBEANS,2018-06-14,41,10-J,2018,CUBA,0,70127,26147,0,0,96274,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,DOMINICAN REPUBLIC,0,3299,4000,0,0,7299,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,BARBADOS,0,21975,4500,0,0,26475,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,COLOMBIA,11985,418458,21000,10985,3513,439458,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,VENEZUELA,0,105398,0,0,0,105398,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,PERU,0,134738,25000,11000,11000,159738,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,BRAZIL,0,0,86,86,86,86,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,ARGENTINA,0,29311,30000,0,0,59311,540000,0,1
SOYBEANS,2018-06-14,41,10-J,2018,UNITED KINGDOM,0,0,8500,0,0,8500,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,IRELAND,0,4638,0,0,0,4638,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,NETHERLANDS,160743,1858847,0,21044,160743,1858847,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,FRANCE,0,71499,0,0,0,71499,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,GERMANY,52530,908712,0,0,52530,908712,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,SPAIN,0,630776,0,0,0,630776,60000,0,1
SOYBEANS,2018-06-14,41,10-J,2018,PORTUGAL,0,235114,40000,0,0,275114,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,ITALY,64927,193536,0,3927,24927,193536,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,TURKEY,0,482193,0,0,0,482193,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,IRAN,0,65671,0,0,0,65671,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,ISRAEL,0,100415,0,0,0,100415,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,SAUDI ARABIA,65887,147453,0,5887,65887,147453,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,INDIA,0,598,0,0,0,598,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,PAKISTAN,0,1058010,207000,0,0,1265010,66000,0,1
SOYBEANS,2018-06-14,41,10-J,2018,BANGLADESH,0,624068,116505,0,0,740573,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,BURMA,0,10557,4500,0,0,15057,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,THAILAND,21577,1186514,182635,18721,14710,1369149,38300,15000,1
SOYBEANS,2018-06-14,41,10-J,2018,VIETNAM,78513,862473,66250,16268,82261,928723,200,200,1
SOYBEANS,2018-06-14,41,10-J,2018,MALAYSIA,15370,305552,88603,4389,4389,394155,63000,3000,1
SOYBEANS,2018-06-14,41,10-J,2018,SINGAPORE,0,5292,2261,0,0,7553,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,INDONESIA,29871,1824247,485657,11804,11799,2309904,75000,3000,1
SOYBEANS,2018-06-14,41,10-J,2018,PHILIPPINES,880,86007,25348,2773,2773,111355,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,"CHINA, PEOPLES REPUBLIC OF",56700,27280958,1330536,0,-66000,28611494,1458000,0,1
SOYBEANS,2018-06-14,41,10-J,2018,"KOREA, REPUBLIC OF",100,572002,57394,0,0,629396,8516,0,1
SOYBEANS,2018-06-14,41,10-J,2018,HONG KONG,0,2004,0,0,0,2004,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,TAIWAN,87745,1350949,299316,14011,12481,1650265,5000,4500,1
SOYBEANS,2018-06-14,41,10-J,2018,JAPAN,21112,1781019,376255,45736,54655,2157274,142724,23105,1
SOYBEANS,2018-06-14,41,10-J,2018,PAPUA NEW GUINEA,0,2000,0,0,0,2000,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,MOROCCO,7743,26396,0,7743,7743,26396,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,TUNISIA,0,298318,0,0,0,298318,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,EGYPT,155947,1714033,250000,10947,30947,1964033,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,NIGERIA,0,11383,0,0,0,11383,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,KENYA,0,20,0,0,0,20,0,0,1
SOYBEANS,2018-06-14,41,10-J,2018,UNKNOWN,0,0,3464500,162000,-204300,3464500,3677500,172000,1
SOYBEANS,2018-06-21,42,10-J,2018,CANADA,14005,178842,54871,20952,20401,233713,74212,0,1
SOYBEANS,2018-06-21,42,10-J,2018,MEXICO,39869,3233084,1015126,12097,12097,4248210,794224,135000,1
SOYBEANS,2018-06-21,42,10-J,2018,GUATEMALA,0,2290,0,0,0,2290,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,NICARAGUA,0,1000,0,0,0,1000,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,COSTA RICA,0,241471,53750,16750,16750,295221,30270,30270,1
SOYBEANS,2018-06-21,42,10-J,2018,PANAMA,0,26683,13400,0,0,40083,13500,0,1
SOYBEANS,2018-06-21,42,10-J,2018,CUBA,7503,77630,18644,0,0,96274,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,DOMINICAN REPUBLIC,0,3299,4000,0,0,7299,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,BARBADOS,0,21975,4500,0,0,26475,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,COLOMBIA,4000,422458,16800,3500,-200,439258,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,VENEZUELA,0,105398,0,0,0,105398,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,PERU,34482,169220,25000,0,34482,194220,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,BRAZIL,86,86,0,0,0,86,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,ARGENTINA,0,29311,60000,30000,30000,89311,540000,0,1
SOYBEANS,2018-06-21,42,10-J,2018,UNITED KINGDOM,0,0,8500,0,0,8500,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,IRELAND,0,4638,0,0,0,4638,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,NETHERLANDS,76735,1935582,0,10735,76735,1935582,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,FRANCE,0,71499,0,0,0,71499,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,GERMANY,0,908712,0,0,0,908712,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,SPAIN,0,630776,0,0,0,630776,60000,0,1
SOYBEANS,2018-06-21,42,10-J,2018,PORTUGAL,0,235114,40000,0,0,275114,40000,40000,1
SOYBEANS,2018-06-21,42,10-J,2018,ITALY,82,193618,0,82,82,193618,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,TURKEY,0,482193,0,0,0,482193,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,IRAN,0,65671,60000,0,60000,125671,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,ISRAEL,0,100415,0,0,0,100415,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,SAUDI ARABIA,0,147453,0,0,0,147453,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,INDIA,0,598,0,0,0,598,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,PAKISTAN,69307,1127317,141000,3307,3307,1268317,273000,207000,1
SOYBEANS,2018-06-21,42,10-J,2018,BANGLADESH,210,624278,180295,1000,64000,804573,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,BURMA,790,11347,3710,0,0,15057,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,THAILAND,13207,1199721,182643,13522,13215,1382364,186300,148000,1
SOYBEANS,2018-06-21,42,10-J,2018,VIETNAM,75483,937956,70426,14673,79659,1008382,200,0,1
SOYBEANS,2018-06-21,42,10-J,2018,MALAYSIA,5486,311038,86195,3078,3078,397233,73000,10000,1
SOYBEANS,2018-06-21,42,10-J,2018,SINGAPORE,542,5834,1924,205,205,7758,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,INDONESIA,38714,1862961,468944,22682,22001,2331905,75000,0,1
SOYBEANS,2018-06-21,42,10-J,2018,PHILIPPINES,965,86972,26947,2564,2564,113919,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,"CHINA, PEOPLES REPUBLIC OF",71657,27352615,1138905,3299,-119974,28491520,1458000,0,1
SOYBEANS,2018-06-21,42,10-J,2018,"KOREA, REPUBLIC OF",1365,573367,60856,5000,4827,634223,11516,3000,1
SOYBEANS,2018-06-21,42,10-J,2018,HONG KONG,21,2025,0,21,21,2025,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,TAIWAN,25860,1376809,275463,2257,2007,1652272,5000,0,1
SOYBEANS,2018-06-21,42,10-J,2018,JAPAN,20094,1801113,369667,5491,13506,2170780,142724,0,1
SOYBEANS,2018-06-21,42,10-J,2018,PAPUA NEW GUINEA,0,2000,0,0,0,2000,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,MOROCCO,0,26396,0,0,0,26396,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,TUNISIA,0,298318,0,0,0,298318,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,EGYPT,0,1714033,250000,0,0,1964033,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,NIGERIA,0,11383,0,0,0,11383,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,KENYA,0,20,0,0,0,20,0,0,1
SOYBEANS,2018-06-21,42,10-J,2018,UNKNOWN,0,0,3484250,194750,19750,3484250,3746500,69000,1
SOYBEANS,2018-06-28,43,10-J,2018,CANADA,3650,182492,71528,20307,20307,254020,74212,0,1
SOYBEANS,2018-06-28,43,10-J,2018,MEXICO,154545,3387629,906898,48623,46317,4294527,987856,193632,1
SOYBEANS,2018-06-28,43,10-J,2018,GUATEMALA,0,2290,0,0,0,2290,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,HONDURAS,0,0,6000,6000,6000,6000,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,NICARAGUA,0,1000,0,0,0,1000,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,COSTA RICA,0,241471,53750,0,0,295221,30270,0,1
SOYBEANS,2018-06-28,43,10-J,2018,PANAMA,7035,33718,6700,335,335,40418,13500,0,1
SOYBEANS,2018-06-28,43,10-J,2018,CUBA,0,77630,18644,0,0,96274,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,DOMINICAN REPUBLIC,0,3299,4000,0,0,7299,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,BARBADOS,0,21975,4500,0,0,26475,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,COLOMBIA,5843,428301,21200,10843,10243,449501,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,VENEZUELA,0,105398,0,0,0,105398,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,PERU,13752,182972,11000,0,-248,193972,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,BRAZIL,0,86,0,0,0,86,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,ARGENTINA,0,29311,60000,0,0,89311,540000,0,1
SOYBEANS,2018-06-28,43,10-J,2018,UNITED KINGDOM,0,0,12000,3500,3500,12000,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,IRELAND,0,4638,0,0,0,4638,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,NETHERLANDS,162062,2097644,0,30062,162062,2097644,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,FRANCE,0,71499,0,0,0,71499,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,GERMANY,79601,988313,0,79601,79601,988313,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,SPAIN,0,630776,0,0,0,630776,60000,0,1
SOYBEANS,2018-06-28,43,10-J,2018,PORTUGAL,0,235114,40000,0,0,275114,40000,0,1
SOYBEANS,2018-06-28,43,10-J,2018,ITALY,0,193618,0,0,0,193618,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,TURKEY,0,482193,0,0,0,482193,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,IRAN,0,65671,60000,0,0,125671,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,ISRAEL,0,100415,0,0,0,100415,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,SAUDI ARABIA,0,147453,0,0,0,147453,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,INDIA,0,598,0,0,0,598,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,PAKISTAN,137694,1265011,138000,9999,134694,1403011,273000,0,1
SOYBEANS,2018-06-28,43,10-J,2018,BANGLADESH,108276,732554,181295,1000,109276,913849,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,BURMA,953,12300,2757,0,0,15057,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,THAILAND,15455,1215176,197920,30740,30732,1413096,221400,35100,1
SOYBEANS,2018-06-28,43,10-J,2018,VIETNAM,7826,945782,133462,11010,70862,1079244,60700,60500,1
SOYBEANS,2018-06-28,43,10-J,2018,MALAYSIA,3833,314871,84577,2400,2215,399448,88000,15000,1
SOYBEANS,2018-06-28,43,10-J,2018,SINGAPORE,42,5876,4632,2750,2750,10508,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,INDONESIA,47049,1910010,456268,11083,34373,2366278,89950,14950,1
SOYBEANS,2018-06-28,43,10-J,2018,PHILIPPINES,1076,88048,27660,1789,1789,115708,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,"CHINA, PEOPLES REPUBLIC OF",1418,27354033,771487,0,-366000,28125520,1392000,-66000,1
SOYBEANS,2018-06-28,43,10-J,2018,"KOREA, REPUBLIC OF",1710,575077,59146,0,0,634223,11516,0,1
SOYBEANS,2018-06-28,43,10-J,2018,HONG KONG,0,2025,0,0,0,2025,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,TAIWAN,26306,1403115,328633,14543,79476,1731748,5000,0,1
SOYBEANS,2018-06-28,43,10-J,2018,JAPAN,104701,1905814,345328,15430,80362,2251142,160764,18040,1
SOYBEANS,2018-06-28,43,10-J,2018,PAPUA NEW GUINEA,0,2000,0,0,0,2000,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,MOROCCO,0,26396,0,0,0,26396,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,TUNISIA,0,298318,0,0,0,298318,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,EGYPT,55000,1769033,200000,5000,5000,1969033,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,NIGERIA,0,11383,0,0,0,11383,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,KENYA,0,20,0,0,0,20,0,0,1
SOYBEANS,2018-06-28,43,10-J,2018,UNKNOWN,0,0,3532250,390100,48000,3532250,3934000,187500,1
SOYBEANS,2018-07-05,44,11-J,2018,CANADA,2016,184508,89545,20033,20033,274053,74212,0,1
SOYBEANS,2018-07-05,44,11-J,2018,MEXICO,62773,3450402,808442,22264,-35683,4258844,1009628,21772,1
SOYBEANS,2018-07-05,44,11-J,2018,GUATEMALA,0,2290,0,0,0,2290,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,HONDURAS,0,0,6000,0,0,6000,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,NICARAGUA,0,1000,0,0,0,1000,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,COSTA RICA,14015,255486,37750,0,-1985,293236,30270,0,1
SOYBEANS,2018-07-05,44,11-J,2018,PANAMA,0,33718,6700,0,0,40418,13500,0,1
SOYBEANS,2018-07-05,44,11-J,2018,CUBA,0,77630,18900,256,256,96530,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,DOMINICAN REPUBLIC,3600,6899,0,0,-400,6899,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,BARBADOS,0,21975,4500,0,0,26475,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,COLOMBIA,17644,445945,25600,5044,22044,471545,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,VENEZUELA,0,105398,0,0,0,105398,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,PERU,0,182972,11000,0,0,193972,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,BRAZIL,0,86,0,0,0,86,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,ARGENTINA,0,29311,60000,0,0,89311,600000,60000,1
SOYBEANS,2018-07-05,44,11-J,2018,UNITED KINGDOM,0,0,12000,0,0,12000,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,IRELAND,0,4638,0,0,0,4638,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,NETHERLANDS,0,2097644,0,0,0,2097644,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,FRANCE,0,71499,0,0,0,71499,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,GERMANY,0,988313,0,0,0,988313,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,SPAIN,0,630776,0,0,0,630776,60000,0,1
SOYBEANS,2018-07-05,44,11-J,2018,PORTUGAL,0,235114,40000,0,0,275114,40000,0,1
SOYBEANS,2018-07-05,44,11-J,2018,ITALY,0,193618,0,0,0,193618,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,TURKEY,0,482193,0,0,0,482193,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,IRAN,0,65671,60000,0,0,125671,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,ISRAEL,0,100415,0,0,0,100415,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,SAUDI ARABIA,0,147453,0,0,0,147453,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,UNITED ARAB EMIRATES,43760,43760,0,3760,43760,43760,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,INDIA,0,598,0,0,0,598,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,PAKISTAN,0,1265011,138000,0,0,1403011,273000,0,1
SOYBEANS,2018-07-05,44,11-J,2018,BANGLADESH,0,732554,183295,2000,2000,915849,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,BURMA,143,12443,2614,0,0,15057,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,THAILAND,9350,1224526,196500,7930,7930,1421026,237600,16200,1
SOYBEANS,2018-07-05,44,11-J,2018,VIETNAM,7394,953176,128199,2133,2131,1081375,61700,1000,1
SOYBEANS,2018-07-05,44,11-J,2018,MALAYSIA,30951,345822,79594,1968,25968,425416,103300,15300,1
SOYBEANS,2018-07-05,44,11-J,2018,SINGAPORE,0,5876,4632,0,0,10508,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,INDONESIA,101077,2011087,440964,18332,85773,2452051,93950,4000,1
SOYBEANS,2018-07-05,44,11-J,2018,PHILIPPINES,650,88698,27562,552,552,116260,1500,1500,1
SOYBEANS,2018-07-05,44,11-J,2018,"CHINA, PEOPLES REPUBLIC OF",71300,27425333,703487,3300,3300,28128820,1392000,0,1
SOYBEANS,2018-07-05,44,11-J,2018,"KOREA, REPUBLIC OF",231,575308,59649,800,734,634957,11916,400,1
SOYBEANS,2018-07-05,44,11-J,2018,HONG KONG,0,2025,0,0,0,2025,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,TAIWAN,87628,1490743,309311,5421,68306,1800054,5000,0,1
SOYBEANS,2018-07-05,44,11-J,2018,JAPAN,10027,1915841,370038,35162,34737,2285879,160932,168,1
SOYBEANS,2018-07-05,44,11-J,2018,PAPUA NEW GUINEA,0,2000,0,0,0,2000,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,MOROCCO,0,26396,0,0,0,26396,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,TUNISIA,0,298318,0,0,0,298318,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,EGYPT,271001,2040034,105000,8211,176001,2145034,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,NIGERIA,0,11383,0,0,0,11383,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,KENYA,0,20,0,0,0,20,0,0,1
SOYBEANS,2018-07-05,44,11-J,2018,UNKNOWN,0,0,3235400,147150,-296850,3235400,4084500,150500,1
SOYBEANS,2018-07-12,45,11-J,2018,CANADA,1293,185801,162557,74305,74305,348358,74212,0,1
SOYBEANS,2018-07-12,45,11-J,2018,MEXICO,119789,3570191,755211,67525,66558,4325402,1036628,27000,1
SOYBEANS,2018-07-12,45,11-J,2018,GUATEMALA,0,2290,0,0,0,2290,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,HONDURAS,0,0,6000,0,0,6000,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,NICARAGUA,0,1000,0,0,0,1000,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,COSTA RICA,0,255486,37750,0,0,293236,30270,0,1
SOYBEANS,2018-07-12,45,11-J,2018,PANAMA,0,33718,6700,0,0,40418,13500,0,1
SOYBEANS,2018-07-12,45,11-J,2018,CUBA,0,77630,18900,0,0,96530,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,DOMINICAN REPUBLIC,0,6899,0,0,0,6899,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,BARBADOS,0,21975,4500,0,0,26475,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,COLOMBIA,0,445945,30900,5300,5300,476845,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,VENEZUELA,0,105398,0,0,0,105398,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,PERU,23845,206817,0,916,12845,206817,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,BRAZIL,0,86,86,86,86,172,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,ARGENTINA,0,29311,60000,0,0,89311,720000,120000,1
SOYBEANS,2018-07-12,45,11-J,2018,UNITED KINGDOM,0,0,0,0,-12000,0,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,IRELAND,0,4638,0,0,0,4638,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,NETHERLANDS,20285,2117929,0,0,20285,2117929,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,FRANCE,0,71499,0,0,0,71499,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,GERMANY,0,988313,0,0,0,988313,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,SPAIN,0,630776,0,0,0,630776,60000,0,1
SOYBEANS,2018-07-12,45,11-J,2018,PORTUGAL,0,235114,40000,0,0,275114,40000,0,1
SOYBEANS,2018-07-12,45,11-J,2018,ITALY,41,193659,0,41,41,193659,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,TURKEY,0,482193,0,0,0,482193,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,IRAN,71424,137095,60000,4424,71424,197095,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,ISRAEL,0,100415,0,0,0,100415,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,SAUDI ARABIA,0,147453,0,0,0,147453,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,UNITED ARAB EMIRATES,0,43760,0,0,0,43760,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,INDIA,0,598,0,0,0,598,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,PAKISTAN,66899,1331910,69000,0,-2101,1400910,298000,25000,1
SOYBEANS,2018-07-12,45,11-J,2018,BANGLADESH,0,732554,185295,1000,2000,917849,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,BURMA,1844,14287,1136,366,366,15423,0,0,1
SOYBEANS,2018-07-12,45,11-J,2018,THAILAND,15383,1239909,198293,17377,17176,1438202,253600,16000,1
SOYBEANS,2018-07-12,45,11-J,2018,VIETNAM,14833,968009,129209,11035,15843,1097218,66900,5200,1
SOYBEANS,2018-07-12,45,11-J,2018,MALAYSIA,7599,353421,76587,4605,4592,430008,109100,5800,1
SOYBEANS,2018-07-12,45,11-J,2018,SINGAPORE,0,5876,4632,0,0,10508,0,0,1
