Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
CORN,2019-03-21,29,07-M,2019,"OTHER PACIFIC ISLANDS, NEC",260,1180,0,260,260,1180,0,0,1
CORN,2019-03-21,29,07-M,2019,MOROCCO,30747,163584,0,747,747,163584,0,0,1
CORN,2019-03-21,29,07-M,2019,TUNISIA,0,125769,0,0,0,125769,0,0,1
CORN,2019-03-21,29,07-M,2019,EGYPT,0,530666,0,0,0,530666,0,0,1
CORN,2019-03-21,29,07-M,2019,NIGERIA,0,13200,0,0,0,13200,0,0,1
CORN,2019-03-21,29,07-M,2019,"WESTERN AFRICA, NEC",0,4640,0,0,0,4640,0,0,1
CORN,2019-03-21,29,07-M,2019,UNKNOWN,0,0,1452211,50148,-128887,1452211,0,0,1
CORN,2019-03-28,30,07-M,2019,CANADA,6489,388628,159739,7210,6270,548367,4318,0,1
CORN,2019-03-28,30,07-M,2019,MEXICO,397047,9163993,4713540,257428,229856,13877533,1435477,0,1
CORN,2019-03-28,30,07-M,2019,GUATEMALA,30400,662726,430865,3446,-4536,1093591,15581,0,1
CORN,2019-03-28,30,07-M,2019,EL SALVADOR,9564,391491,204461,3530,5042,595952,11557,0,1
CORN,2019-03-28,30,07-M,2019,HONDURAS,39660,318146,151222,25000,29500,469368,0,0,1
CORN,2019-03-28,30,07-M,2019,NICARAGUA,7699,182323,91560,699,699,273883,0,0,1
CORN,2019-03-28,30,07-M,2019,COSTA RICA,62439,525314,281321,5377,3859,806635,0,0,1
CORN,2019-03-28,30,07-M,2019,PANAMA,0,277209,218700,500,500,495909,20600,0,1
CORN,2019-03-28,30,07-M,2019,CUBA,29000,57999,0,0,0,57999,0,0,1
CORN,2019-03-28,30,07-M,2019,JAMAICA,7244,163998,53000,344,344,216998,0,0,1
CORN,2019-03-28,30,07-M,2019,HAITI,0,12560,0,0,0,12560,0,0,1
CORN,2019-03-28,30,07-M,2019,DOMINICAN REPUBLIC,16898,469551,198400,2604,1404,667951,5400,0,1
CORN,2019-03-28,30,07-M,2019,LEEWARD-WINDWARD ISLANDS,0,8180,4350,0,0,12530,0,0,1
CORN,2019-03-28,30,07-M,2019,BARBADOS,0,19213,5000,0,0,24213,0,0,1
CORN,2019-03-28,30,07-M,2019,TRINIDAD AND TOBAGO,4440,45361,8200,2904,6940,53561,0,0,1
CORN,2019-03-28,30,07-M,2019,FRENCH WEST INDIES,0,0,19800,0,0,19800,0,0,1
CORN,2019-03-28,30,07-M,2019,COLOMBIA,163666,3017501,437064,25043,114936,3454565,5000,0,1
CORN,2019-03-28,30,07-M,2019,VENEZUELA,0,150000,0,0,0,150000,0,0,1
CORN,2019-03-28,30,07-M,2019,GUYANA,4360,24174,0,396,4360,24174,0,0,1
CORN,2019-03-28,30,07-M,2019,SURINAM,0,2200,0,0,0,2200,0,0,1
CORN,2019-03-28,30,07-M,2019,ECUADOR,0,27601,0,0,0,27601,0,0,1
CORN,2019-03-28,30,07-M,2019,PERU,145623,1909208,57500,9958,93795,1966708,0,0,1
CORN,2019-03-28,30,07-M,2019,CHILE,0,11938,0,0,0,11938,0,0,1
CORN,2019-03-28,30,07-M,2019,UNITED KINGDOM,0,268,95,0,0,363,0,0,1
CORN,2019-03-28,30,07-M,2019,FRANCE,0,0,5500,0,-8000,5500,0,0,1
CORN,2019-03-28,30,07-M,2019,SPAIN,0,4,0,0,0,4,0,0,1
CORN,2019-03-28,30,07-M,2019,ISRAEL,0,128515,202952,4952,4952,331467,0,0,1
CORN,2019-03-28,30,07-M,2019,SAUDI ARABIA,0,519918,152000,0,-8000,671918,0,0,1
CORN,2019-03-28,30,07-M,2019,QATAR,0,1,3008,0,0,3009,0,0,1
CORN,2019-03-28,30,07-M,2019,OMAN,0,320,0,0,0,320,0,0,1
CORN,2019-03-28,30,07-M,2019,VIETNAM,68373,68373,0,3373,3373,68373,0,0,1
CORN,2019-03-28,30,07-M,2019,MALAYSIA,885,35955,5822,0,0,41777,0,0,1
CORN,2019-03-28,30,07-M,2019,INDONESIA,0,9598,0,0,0,9598,0,0,1
CORN,2019-03-28,30,07-M,2019,PHILIPPINES,104,79233,3773,0,-14,83006,0,0,1
CORN,2019-03-28,30,07-M,2019,"CHINA, PEOPLES REPUBLIC OF",0,8019,458309,0,0,466328,0,0,1
CORN,2019-03-28,30,07-M,2019,"KOREA, REPUBLIC OF",72450,2491123,918253,68450,3450,3409376,0,0,1
CORN,2019-03-28,30,07-M,2019,HONG KONG,299,19424,3267,0,-7,22691,0,0,1
CORN,2019-03-28,30,07-M,2019,TAIWAN,15167,1210458,507629,6031,5912,1718087,3000,0,1
CORN,2019-03-28,30,07-M,2019,JAPAN,180386,6725276,2622426,337470,258289,9347702,510491,92964,1
CORN,2019-03-28,30,07-M,2019,NEW ZEALAND,0,76214,0,0,0,76214,0,0,1
CORN,2019-03-28,30,07-M,2019,"OTHER PACIFIC ISLANDS, NEC",0,1180,0,0,0,1180,0,0,1
CORN,2019-03-28,30,07-M,2019,MOROCCO,0,163584,0,0,0,163584,0,0,1
CORN,2019-03-28,30,07-M,2019,TUNISIA,0,125769,0,0,0,125769,0,0,1
CORN,2019-03-28,30,07-M,2019,EGYPT,0,530666,0,0,0,530666,0,0,1
CORN,2019-03-28,30,07-M,2019,NIGERIA,0,13200,0,0,0,13200,0,0,1
CORN,2019-03-28,30,07-M,2019,"WESTERN AFRICA, NEC",0,4640,0,0,0,4640,0,0,1
CORN,2019-03-28,30,07-M,2019,UNKNOWN,0,0,1236551,46604,-215660,1236551,0,0,1
CORN,2019-04-04,31,08-A,2019,CANADA,5594,394222,173866,19758,19721,568088,4318,0,1
CORN,2019-04-04,31,08-A,2019,MEXICO,263969,9427962,4526215,78079,76644,13954177,1435477,0,1
CORN,2019-04-04,31,08-A,2019,GUATEMALA,51645,714371,401171,4763,21951,1115542,15581,0,1
CORN,2019-04-04,31,08-A,2019,EL SALVADOR,22891,414382,169642,260,-11928,584024,11557,0,1
CORN,2019-04-04,31,08-A,2019,HONDURAS,31655,349801,121220,1653,1653,471021,0,0,1
CORN,2019-04-04,31,08-A,2019,NICARAGUA,0,182323,98092,6532,6532,280415,0,0,1
CORN,2019-04-04,31,08-A,2019,COSTA RICA,0,525314,281321,0,0,806635,0,0,1
CORN,2019-04-04,31,08-A,2019,PANAMA,19530,296739,195100,930,-4070,491839,20600,0,1
CORN,2019-04-04,31,08-A,2019,CUBA,0,57999,0,0,0,57999,0,0,1
CORN,2019-04-04,31,08-A,2019,JAMAICA,0,163998,70800,17800,17800,234798,0,0,1
CORN,2019-04-04,31,08-A,2019,HAITI,0,12560,3400,3400,3400,15960,0,0,1
CORN,2019-04-04,31,08-A,2019,DOMINICAN REPUBLIC,0,469551,199400,1000,1000,668951,5400,0,1
CORN,2019-04-04,31,08-A,2019,LEEWARD-WINDWARD ISLANDS,0,8180,4350,0,0,12530,0,0,1
CORN,2019-04-04,31,08-A,2019,BARBADOS,0,19213,5000,0,0,24213,0,0,1
CORN,2019-04-04,31,08-A,2019,TRINIDAD AND TOBAGO,0,45361,8200,0,0,53561,0,0,1
CORN,2019-04-04,31,08-A,2019,FRENCH WEST INDIES,0,0,19800,0,0,19800,0,0,1
CORN,2019-04-04,31,08-A,2019,COLOMBIA,88100,3105601,530421,99200,181457,3636022,5000,0,1
CORN,2019-04-04,31,08-A,2019,VENEZUELA,0,150000,0,0,0,150000,0,0,1
CORN,2019-04-04,31,08-A,2019,GUYANA,0,24174,0,0,0,24174,0,0,1
CORN,2019-04-04,31,08-A,2019,SURINAM,0,2200,0,0,0,2200,0,0,1
CORN,2019-04-04,31,08-A,2019,ECUADOR,0,27601,0,0,0,27601,0,0,1
CORN,2019-04-04,31,08-A,2019,PERU,0,1909208,56000,0,-1500,1965208,0,0,1
CORN,2019-04-04,31,08-A,2019,CHILE,0,11938,0,0,0,11938,0,0,1
CORN,2019-04-04,31,08-A,2019,UNITED KINGDOM,38,306,57,0,0,363,0,0,1
CORN,2019-04-04,31,08-A,2019,FRANCE,0,0,5500,0,0,5500,0,0,1
CORN,2019-04-04,31,08-A,2019,SPAIN,0,4,0,0,0,4,0,0,1
CORN,2019-04-04,31,08-A,2019,ISRAEL,0,128515,40952,0,-162000,169467,0,0,1
CORN,2019-04-04,31,08-A,2019,SAUDI ARABIA,158616,678534,65000,71616,71616,743534,0,0,1
CORN,2019-04-04,31,08-A,2019,QATAR,0,1,3008,0,0,3009,0,0,1
CORN,2019-04-04,31,08-A,2019,OMAN,0,320,0,0,0,320,0,0,1
CORN,2019-04-04,31,08-A,2019,VIETNAM,0,68373,0,0,0,68373,0,0,1
CORN,2019-04-04,31,08-A,2019,MALAYSIA,1274,37229,5109,561,561,42338,0,0,1
CORN,2019-04-04,31,08-A,2019,INDONESIA,0,9598,0,0,0,9598,0,0,1
CORN,2019-04-04,31,08-A,2019,PHILIPPINES,576,79809,4397,1200,1200,84206,0,0,1
CORN,2019-04-04,31,08-A,2019,"CHINA, PEOPLES REPUBLIC OF",0,8019,458435,126,126,466454,0,0,1
CORN,2019-04-04,31,08-A,2019,"KOREA, REPUBLIC OF",205994,2697117,851190,142357,138931,3548307,0,0,1
CORN,2019-04-04,31,08-A,2019,HONG KONG,731,20155,2914,1077,378,23069,0,0,1
CORN,2019-04-04,31,08-A,2019,TAIWAN,8477,1218935,506854,7767,7702,1725789,3000,0,1
CORN,2019-04-04,31,08-A,2019,JAPAN,123892,6849168,2505426,35000,6892,9354594,510491,0,1
CORN,2019-04-04,31,08-A,2019,NEW ZEALAND,0,76214,0,0,0,76214,0,0,1
CORN,2019-04-04,31,08-A,2019,"OTHER PACIFIC ISLANDS, NEC",0,1180,0,0,0,1180,0,0,1
CORN,2019-04-04,31,08-A,2019,MOROCCO,0,163584,0,0,0,163584,0,0,1
CORN,2019-04-04,31,08-A,2019,TUNISIA,0,125769,0,0,0,125769,0,0,1
CORN,2019-04-04,31,08-A,2019,EGYPT,0,530666,0,0,0,530666,0,0,1
CORN,2019-04-04,31,08-A,2019,NIGERIA,0,13200,0,0,0,13200,0,0,1
CORN,2019-04-04,31,08-A,2019,"WESTERN AFRICA, NEC",0,4640,0,0,0,4640,0,0,1
CORN,2019-04-04,31,08-A,2019,UNKNOWN,0,0,1406447,266600,169896,1406447,0,0,1
CORN,2019-04-11,32,08-A,2019,CANADA,5565,399787,166682,830,-1619,566469,7747,3429,1
CORN,2019-04-11,32,08-A,2019,MEXICO,333982,9761944,4501892,332637,309659,14263836,1435477,0,1
CORN,2019-04-11,32,08-A,2019,GUATEMALA,20260,734631,402171,14851,21260,1136802,19581,4000,1
CORN,2019-04-11,32,08-A,2019,EL SALVADOR,26069,440451,198366,37628,54793,638817,15557,4000,1
CORN,2019-04-11,32,08-A,2019,HONDURAS,0,349801,133270,12050,12050,483071,4000,4000,1
CORN,2019-04-11,32,08-A,2019,NICARAGUA,22650,204973,96092,14000,20650,301065,3000,3000,1
CORN,2019-04-11,32,08-A,2019,COSTA RICA,0,525314,275473,0,-5848,800787,0,0,1
CORN,2019-04-11,32,08-A,2019,PANAMA,0,296739,195100,0,0,491839,20600,0,1
CORN,2019-04-11,32,08-A,2019,CUBA,0,57999,0,0,0,57999,0,0,1
CORN,2019-04-11,32,08-A,2019,JAMAICA,0,163998,70800,0,0,234798,0,0,1
CORN,2019-04-11,32,08-A,2019,HAITI,800,13360,3400,0,800,16760,0,0,1
CORN,2019-04-11,32,08-A,2019,DOMINICAN REPUBLIC,0,469551,199400,0,0,668951,5400,0,1
CORN,2019-04-11,32,08-A,2019,LEEWARD-WINDWARD ISLANDS,800,8980,4350,0,800,13330,0,0,1
CORN,2019-04-11,32,08-A,2019,BARBADOS,0,19213,5000,0,0,24213,0,0,1
CORN,2019-04-11,32,08-A,2019,TRINIDAD AND TOBAGO,2800,48161,8200,0,2800,56361,0,0,1
CORN,2019-04-11,32,08-A,2019,FRENCH WEST INDIES,0,0,10500,0,-9300,10500,0,0,1
CORN,2019-04-11,32,08-A,2019,COLOMBIA,179348,3284949,495722,44470,144649,3780671,5000,0,1
CORN,2019-04-11,32,08-A,2019,VENEZUELA,0,150000,0,0,0,150000,0,0,1
CORN,2019-04-11,32,08-A,2019,GUYANA,3550,27724,0,0,3550,27724,0,0,1
CORN,2019-04-11,32,08-A,2019,SURINAM,1500,3700,0,150,1500,3700,0,0,1
CORN,2019-04-11,32,08-A,2019,ECUADOR,0,27601,0,0,0,27601,0,0,1
CORN,2019-04-11,32,08-A,2019,PERU,0,1909208,56000,0,0,1965208,0,0,1
CORN,2019-04-11,32,08-A,2019,CHILE,0,11938,0,0,0,11938,0,0,1
CORN,2019-04-11,32,08-A,2019,UNITED KINGDOM,0,306,57,0,0,363,0,0,1
CORN,2019-04-11,32,08-A,2019,FRANCE,0,0,5500,0,0,5500,0,0,1
CORN,2019-04-11,32,08-A,2019,SPAIN,0,4,0,0,0,4,0,0,1
CORN,2019-04-11,32,08-A,2019,ISRAEL,0,128515,40952,0,0,169467,0,0,1
CORN,2019-04-11,32,08-A,2019,SAUDI ARABIA,0,678534,65000,0,0,743534,0,0,1
CORN,2019-04-11,32,08-A,2019,QATAR,0,1,3008,0,0,3009,0,0,1
CORN,2019-04-11,32,08-A,2019,OMAN,0,320,0,0,0,320,0,0,1
CORN,2019-04-11,32,08-A,2019,VIETNAM,0,68373,0,0,0,68373,0,0,1
CORN,2019-04-11,32,08-A,2019,MALAYSIA,759,37988,4792,442,442,42780,0,0,1
CORN,2019-04-11,32,08-A,2019,INDONESIA,0,9598,0,0,0,9598,0,0,1
CORN,2019-04-11,32,08-A,2019,PHILIPPINES,288,80097,4109,0,0,84206,0,0,1
CORN,2019-04-11,32,08-A,2019,"CHINA, PEOPLES REPUBLIC OF",0,8019,458674,239,239,466693,0,0,1
CORN,2019-04-11,32,08-A,2019,"KOREA, REPUBLIC OF",141724,2838841,776302,66836,66836,3615143,0,0,1
CORN,2019-04-11,32,08-A,2019,HONG KONG,174,20329,2739,0,-1,23068,0,0,1
CORN,2019-04-11,32,08-A,2019,TAIWAN,91572,1310507,426232,11006,10950,1736739,3000,0,1
CORN,2019-04-11,32,08-A,2019,JAPAN,392334,7241502,2478334,274442,365242,9719836,510491,0,1
CORN,2019-04-11,32,08-A,2019,NEW ZEALAND,0,76214,0,0,0,76214,0,0,1
CORN,2019-04-11,32,08-A,2019,"OTHER PACIFIC ISLANDS, NEC",0,1180,0,0,0,1180,0,0,1
CORN,2019-04-11,32,08-A,2019,MOROCCO,0,163584,0,0,0,163584,0,0,1
CORN,2019-04-11,32,08-A,2019,TUNISIA,0,125769,0,0,0,125769,0,0,1
CORN,2019-04-11,32,08-A,2019,EGYPT,0,530666,0,0,0,530666,0,0,1
CORN,2019-04-11,32,08-A,2019,NIGERIA,0,13200,0,0,0,13200,0,0,1
CORN,2019-04-11,32,08-A,2019,"WESTERN AFRICA, NEC",0,4640,0,0,0,4640,0,0,1
CORN,2019-04-11,32,08-A,2019,UNKNOWN,0,0,1354611,218800,-51836,1354611,0,0,1
CORN,2019-04-18,33,08-A,2019,CANADA,5889,405676,164161,3368,3368,569837,7747,0,1
CORN,2019-04-18,33,08-A,2019,MEXICO,445284,10207228,4367086,332331,310478,14574314,1435477,0,1
CORN,2019-04-18,33,08-A,2019,GUATEMALA,0,734631,401902,0,-269,1136533,19581,0,1
CORN,2019-04-18,33,08-A,2019,EL SALVADOR,0,440451,198366,0,0,638817,15557,0,1
CORN,2019-04-18,33,08-A,2019,HONDURAS,13310,363111,138371,18411,18411,501482,4000,0,1
CORN,2019-04-18,33,08-A,2019,NICARAGUA,0,204973,109424,13332,13332,314397,6000,3000,1
CORN,2019-04-18,33,08-A,2019,COSTA RICA,0,525314,286998,11525,11525,812312,0,0,1
CORN,2019-04-18,33,08-A,2019,PANAMA,0,296739,195100,0,0,491839,20600,0,1
CORN,2019-04-18,33,08-A,2019,CUBA,0,57999,0,0,0,57999,0,0,1
CORN,2019-04-18,33,08-A,2019,JAMAICA,25743,189741,45400,344,343,235141,0,0,1
CORN,2019-04-18,33,08-A,2019,HAITI,0,13360,3400,0,0,16760,0,0,1
CORN,2019-04-18,33,08-A,2019,DOMINICAN REPUBLIC,20553,490104,174600,2200,-4247,664704,5400,0,1
CORN,2019-04-18,33,08-A,2019,LEEWARD-WINDWARD ISLANDS,0,8980,4350,0,0,13330,0,0,1
CORN,2019-04-18,33,08-A,2019,BARBADOS,0,19213,5000,0,0,24213,0,0,1
CORN,2019-04-18,33,08-A,2019,TRINIDAD AND TOBAGO,0,48161,8200,0,0,56361,0,0,1
CORN,2019-04-18,33,08-A,2019,FRENCH WEST INDIES,0,0,10500,0,0,10500,0,0,1
CORN,2019-04-18,33,08-A,2019,COLOMBIA,194186,3479135,418913,48272,117377,3898048,5000,0,1
CORN,2019-04-18,33,08-A,2019,VENEZUELA,0,150000,0,0,0,150000,0,0,1
CORN,2019-04-18,33,08-A,2019,GUYANA,0,27724,0,0,0,27724,0,0,1
CORN,2019-04-18,33,08-A,2019,SURINAM,0,3700,0,0,0,3700,0,0,1
CORN,2019-04-18,33,08-A,2019,ECUADOR,0,27601,0,0,0,27601,0,0,1
CORN,2019-04-18,33,08-A,2019,PERU,30011,1939219,56000,11,30011,1995219,0,0,1
CORN,2019-04-18,33,08-A,2019,CHILE,0,11938,0,0,0,11938,0,0,1
CORN,2019-04-18,33,08-A,2019,UNITED KINGDOM,0,306,57,0,0,363,0,0,1
CORN,2019-04-18,33,08-A,2019,FRANCE,0,0,5500,0,0,5500,0,0,1
CORN,2019-04-18,33,08-A,2019,SPAIN,0,4,0,0,0,4,0,0,1
CORN,2019-04-18,33,08-A,2019,ISRAEL,25641,154156,18000,2689,2689,172156,0,0,1
CORN,2019-04-18,33,08-A,2019,SAUDI ARABIA,0,678534,65000,0,0,743534,0,0,1
CORN,2019-04-18,33,08-A,2019,QATAR,0,1,3008,0,0,3009,0,0,1
CORN,2019-04-18,33,08-A,2019,OMAN,0,320,0,0,0,320,0,0,1
CORN,2019-04-18,33,08-A,2019,VIETNAM,0,68373,0,0,0,68373,0,0,1
CORN,2019-04-18,33,08-A,2019,MALAYSIA,1416,39404,3376,0,0,42780,0,0,1
CORN,2019-04-18,33,08-A,2019,INDONESIA,0,9598,0,0,0,9598,0,0,1
CORN,2019-04-18,33,08-A,2019,PHILIPPINES,363,80460,3746,0,0,84206,0,0,1
CORN,2019-04-18,33,08-A,2019,"CHINA, PEOPLES REPUBLIC OF",319,8338,458371,16,16,466709,0,0,1
CORN,2019-04-18,33,08-A,2019,"KOREA, REPUBLIC OF",62399,2901240,716405,2502,2502,3617645,0,0,1
CORN,2019-04-18,33,08-A,2019,HONG KONG,348,20677,3834,1443,1443,24511,0,0,1
CORN,2019-04-18,33,08-A,2019,TAIWAN,23508,1334015,411794,9070,9070,1745809,3000,0,1
CORN,2019-04-18,33,08-A,2019,JAPAN,399502,7641004,2428230,257369,349398,10069234,510491,0,1
CORN,2019-04-18,33,08-A,2019,NEW ZEALAND,0,76214,0,0,0,76214,0,0,1
CORN,2019-04-18,33,08-A,2019,"OTHER PACIFIC ISLANDS, NEC",240,1420,0,240,240,1420,0,0,1
CORN,2019-04-18,33,08-A,2019,MOROCCO,0,163584,0,0,0,163584,0,0,1
CORN,2019-04-18,33,08-A,2019,TUNISIA,0,125769,0,0,0,125769,0,0,1
CORN,2019-04-18,33,08-A,2019,EGYPT,0,530666,0,0,0,530666,0,0,1
CORN,2019-04-18,33,08-A,2019,NIGERIA,0,13200,0,0,0,13200,0,0,1
CORN,2019-04-18,33,08-A,2019,"WESTERN AFRICA, NEC",0,4640,0,0,0,4640,0,0,1
CORN,2019-04-18,33,08-A,2019,UNKNOWN,0,0,1268796,106896,-85815,1268796,0,0,1
CORN,2019-04-25,34,08-A,2019,CANADA,37396,443072,151337,24572,24572,594409,7747,0,1
CORN,2019-04-25,34,08-A,2019,MEXICO,262517,10469745,4231791,131952,127222,14701536,1615477,180000,1
CORN,2019-04-25,34,08-A,2019,GUATEMALA,56252,790883,372624,6017,26974,1163507,19581,0,1
CORN,2019-04-25,34,08-A,2019,EL SALVADOR,13650,454101,189636,2277,4920,643737,15557,0,1
CORN,2019-04-25,34,08-A,2019,HONDURAS,21450,384561,118625,1704,1704,503186,4000,0,1
CORN,2019-04-25,34,08-A,2019,NICARAGUA,24918,229891,94506,0,10000,324397,6000,0,1
CORN,2019-04-25,34,08-A,2019,COSTA RICA,31132,556446,259440,3574,3574,815886,0,0,1
CORN,2019-04-25,34,08-A,2019,PANAMA,36769,333508,157300,914,-1031,490808,20600,0,1
CORN,2019-04-25,34,08-A,2019,CUBA,0,57999,0,0,0,57999,0,0,1
CORN,2019-04-25,34,08-A,2019,JAMAICA,0,189741,45400,0,0,235141,0,0,1
CORN,2019-04-25,34,08-A,2019,HAITI,0,13360,3400,0,0,16760,0,0,1
CORN,2019-04-25,34,08-A,2019,DOMINICAN REPUBLIC,33998,524102,140600,469,-2,664702,5400,0,1
CORN,2019-04-25,34,08-A,2019,LEEWARD-WINDWARD ISLANDS,0,8980,4350,0,0,13330,0,0,1
CORN,2019-04-25,34,08-A,2019,BARBADOS,0,19213,5000,0,0,24213,0,0,1
CORN,2019-04-25,34,08-A,2019,TRINIDAD AND TOBAGO,0,48161,8200,0,0,56361,0,0,1
CORN,2019-04-25,34,08-A,2019,FRENCH WEST INDIES,0,0,10500,0,0,10500,0,0,1
CORN,2019-04-25,34,08-A,2019,COLOMBIA,76307,3555442,382785,18284,40179,3938227,5000,0,1
CORN,2019-04-25,34,08-A,2019,VENEZUELA,0,150000,0,0,0,150000,0,0,1
CORN,2019-04-25,34,08-A,2019,GUYANA,0,27724,0,0,0,27724,0,0,1
CORN,2019-04-25,34,08-A,2019,SURINAM,0,3700,0,0,0,3700,0,0,1
CORN,2019-04-25,34,08-A,2019,ECUADOR,0,27601,0,0,0,27601,0,0,1
CORN,2019-04-25,34,08-A,2019,PERU,52287,1991506,0,0,-3713,1991506,0,0,1
CORN,2019-04-25,34,08-A,2019,CHILE,0,11938,0,0,0,11938,0,0,1
CORN,2019-04-25,34,08-A,2019,UNITED KINGDOM,19,325,38,0,0,363,0,0,1
CORN,2019-04-25,34,08-A,2019,FRANCE,0,0,5500,0,0,5500,0,0,1
CORN,2019-04-25,34,08-A,2019,"TAJIKISTAN, REPUBLIC OF",0,0,41,41,41,41,0,0,1
CORN,2019-04-25,34,08-A,2019,SPAIN,0,4,0,0,0,4,0,0,1
CORN,2019-04-25,34,08-A,2019,ISRAEL,0,154156,18000,0,0,172156,0,0,1
CORN,2019-04-25,34,08-A,2019,SAUDI ARABIA,0,678534,65000,0,0,743534,0,0,1
CORN,2019-04-25,34,08-A,2019,QATAR,0,1,3008,0,0,3009,0,0,1
CORN,2019-04-25,34,08-A,2019,OMAN,0,320,0,0,0,320,0,0,1
CORN,2019-04-25,34,08-A,2019,VIETNAM,0,68373,0,0,0,68373,0,0,1
CORN,2019-04-25,34,08-A,2019,MALAYSIA,1103,40507,2773,500,500,43280,0,0,1
CORN,2019-04-25,34,08-A,2019,INDONESIA,0,9598,0,0,0,9598,0,0,1
CORN,2019-04-25,34,08-A,2019,PHILIPPINES,460,80920,3286,0,0,84206,0,0,1
CORN,2019-04-25,34,08-A,2019,"CHINA, PEOPLES REPUBLIC OF",303,8641,468071,10003,10003,476712,0,0,1
CORN,2019-04-25,34,08-A,2019,"KOREA, REPUBLIC OF",264575,3165815,519011,132181,67181,3684826,0,0,1
CORN,2019-04-25,34,08-A,2019,HONG KONG,561,21238,3273,0,0,24511,0,0,1
CORN,2019-04-25,34,08-A,2019,TAIWAN,90027,1424042,323581,3321,1814,1747623,3000,0,1
CORN,2019-04-25,34,08-A,2019,JAPAN,362323,8003327,2367273,266051,301366,10370600,539955,29464,1
CORN,2019-04-25,34,08-A,2019,NEW ZEALAND,0,76214,0,0,0,76214,0,0,1
CORN,2019-04-25,34,08-A,2019,"OTHER PACIFIC ISLANDS, NEC",0,1420,0,0,0,1420,0,0,1
CORN,2019-04-25,34,08-A,2019,MOROCCO,0,163584,0,0,0,163584,0,0,1
CORN,2019-04-25,34,08-A,2019,TUNISIA,0,125769,0,0,0,125769,0,0,1
CORN,2019-04-25,34,08-A,2019,EGYPT,0,530666,0,0,0,530666,0,0,1
CORN,2019-04-25,34,08-A,2019,NIGERIA,0,13200,0,0,0,13200,0,0,1
CORN,2019-04-25,34,08-A,2019,"WESTERN AFRICA, NEC",0,4640,0,0,0,4640,0,0,1
CORN,2019-04-25,34,08-A,2019,UNKNOWN,0,0,1239953,66300,-28843,1239953,0,0,1
CORN,2019-05-02,35,09-M,2019,CANADA,25253,468325,142356,16434,16272,610681,7747,0,1
CORN,2019-05-02,35,09-M,2019,MEXICO,467070,10936815,3772443,33850,7722,14709258,1615477,0,1
CORN,2019-05-02,35,09-M,2019,GUATEMALA,27233,818116,375854,30463,30463,1193970,19581,0,1
CORN,2019-05-02,35,09-M,2019,EL SALVADOR,41216,495317,153936,2025,5516,649253,15557,0,1
CORN,2019-05-02,35,09-M,2019,HONDURAS,17969,402530,104425,3178,3769,506955,4000,0,1
CORN,2019-05-02,35,09-M,2019,NICARAGUA,0,229891,75939,2300,-18567,305830,6000,0,1
CORN,2019-05-02,35,09-M,2019,COSTA RICA,29677,586123,246354,0,16591,832477,0,0,1
CORN,2019-05-02,35,09-M,2019,PANAMA,0,333508,157300,0,0,490808,20600,0,1
CORN,2019-05-02,35,09-M,2019,CUBA,0,57999,0,0,0,57999,0,0,1
CORN,2019-05-02,35,09-M,2019,JAMAICA,0,189741,62000,16600,16600,251741,6900,6900,1
CORN,2019-05-02,35,09-M,2019,HAITI,0,13360,3400,0,0,16760,0,0,1
CORN,2019-05-02,35,09-M,2019,DOMINICAN REPUBLIC,20790,544892,118600,0,-1210,663492,5400,0,1
CORN,2019-05-02,35,09-M,2019,LEEWARD-WINDWARD ISLANDS,0,8980,5200,1000,850,14180,0,0,1
CORN,2019-05-02,35,09-M,2019,BARBADOS,0,19213,10800,7000,5800,30013,0,0,1
CORN,2019-05-02,35,09-M,2019,TRINIDAD AND TOBAGO,2200,50361,13100,7100,7100,63461,0,0,1
CORN,2019-05-02,35,09-M,2019,FRENCH WEST INDIES,0,0,12750,2250,2250,12750,0,0,1
CORN,2019-05-02,35,09-M,2019,COLOMBIA,139107,3694549,356243,45743,112565,4050792,5000,0,1
CORN,2019-05-02,35,09-M,2019,VENEZUELA,0,150000,0,0,0,150000,0,0,1
CORN,2019-05-02,35,09-M,2019,GUYANA,0,27724,0,0,0,27724,0,0,1
CORN,2019-05-02,35,09-M,2019,SURINAM,0,3700,0,0,0,3700,0,0,1
CORN,2019-05-02,35,09-M,2019,ECUADOR,0,27601,0,0,0,27601,0,0,1
CORN,2019-05-02,35,09-M,2019,PERU,0,1991506,0,0,0,1991506,0,0,1
CORN,2019-05-02,35,09-M,2019,CHILE,0,11938,0,0,0,11938,0,0,1
CORN,2019-05-02,35,09-M,2019,UNITED KINGDOM,0,325,542,504,504,867,0,0,1
CORN,2019-05-02,35,09-M,2019,FRANCE,0,0,5500,0,0,5500,0,0,1
CORN,2019-05-02,35,09-M,2019,"TAJIKISTAN, REPUBLIC OF",0,0,41,0,0,41,0,0,1
CORN,2019-05-02,35,09-M,2019,SPAIN,0,4,0,0,0,4,0,0,1
CORN,2019-05-02,35,09-M,2019,ISRAEL,0,154156,18000,0,0,172156,0,0,1
CORN,2019-05-02,35,09-M,2019,SAUDI ARABIA,0,678534,65000,0,0,743534,0,0,1
